,User,Month,freq_month
6810,user8003,2022-06,8
6811,user8003,2022-07,51
6812,user8003,2022-09,1
6813,user8008,2021-03,59
6814,user8008,2021-04,8
6815,user8008,2021-05,2
6816,user8008,2021-06,1
6817,user8008,2021-07,14
6818,user8008,2021-10,4
6819,user8008,2021-11,6
6820,user8010,2021-03,124
6821,user8010,2021-04,240
6822,user8010,2021-06,1
6823,user8010,2022-04,1
6824,user8010,2022-05,12
6825,user8013,2021-03,5
6826,user8013,2021-04,499
6827,user8013,2021-05,68
6828,user8013,2021-06,27
6829,user8013,2021-07,7
6830,user8013,2021-08,8
6831,user8013,2021-09,7
6832,user8013,2021-10,17
6833,user8013,2021-11,27
6834,user8013,2021-12,35
6835,user8013,2022-02,5
6836,user8013,2022-03,96
6837,user8013,2022-04,75
6838,user8013,2022-05,31
6839,user8013,2022-06,9
6840,user8013,2022-07,5
6841,user8013,2022-08,3
6842,user8013,2022-10,1
6843,user8013,2022-11,5
6844,user8013,2022-12,2
6845,user8015,2021-03,2
6846,user8015,2021-05,8
6847,user8015,2021-06,16
6848,user8015,2021-07,8
6849,user8015,2021-08,2
6850,user8015,2021-09,254
6851,user8015,2021-10,74
6852,user8015,2021-11,8
6853,user8015,2021-12,18
6854,user8015,2022-01,1
6855,user8015,2022-02,60
6856,user8015,2022-03,21
6857,user8015,2022-04,1
6858,user8015,2022-05,23
6859,user8015,2022-06,22
6860,user8015,2022-07,52
6861,user8015,2022-08,5
6862,user8016,2021-03,13
6863,user8016,2021-10,18
6864,user8016,2021-11,32
6865,user8023,2021-03,386
6866,user8023,2021-04,182
6867,user8023,2022-04,4
6868,user8023,2022-05,21
6869,user8023,2022-06,29
6870,user8025,2021-03,1
6871,user8025,2021-04,56
6872,user8025,2021-05,10
6873,user8025,2021-06,10
6874,user8031,2021-03,15
6875,user8031,2021-04,215
6876,user8031,2021-05,75
6877,user8031,2021-06,30
6878,user8031,2022-09,2
6879,user8031,2022-10,1
6880,user8043,2021-03,160
6881,user8043,2021-04,110
6882,user8043,2021-05,164
6883,user8043,2021-06,45
6884,user8043,2021-07,42
6885,user8043,2021-08,73
6886,user8043,2021-09,71
6887,user8043,2021-10,224
6888,user8043,2021-11,64
6889,user8043,2021-12,17
6890,user8043,2022-01,2
6891,user8043,2022-02,4
6892,user8043,2022-05,9
6893,user8043,2022-07,3
6894,user8043,2022-08,3
6895,user8050,2021-03,19
6896,user8050,2021-04,43
6897,user8050,2021-05,15
6898,user8050,2021-06,17
6899,user8050,2021-07,3
6900,user8050,2021-08,24
6901,user8050,2021-09,30
6902,user8050,2021-10,5
6903,user8050,2021-11,7
6904,user8050,2022-01,2
6905,user8050,2022-02,2
6906,user8050,2022-03,159
6907,user8050,2022-04,26
6908,user8050,2022-05,55
6909,user8050,2022-06,34
6910,user8050,2022-07,1
6911,user8050,2022-10,1
6912,user8050,2022-11,4
6913,user8051,2021-03,51
6914,user8051,2021-04,5
6915,user8051,2021-07,24
6916,user8053,2021-03,6
6917,user8053,2021-04,12
6918,user8053,2021-05,30
6919,user8053,2021-06,3
6920,user8053,2021-08,5
6921,user8053,2021-09,5
6922,user8053,2021-10,23
6923,user8053,2021-11,13
6924,user8058,2021-03,49
6925,user8058,2021-04,31
6926,user8058,2021-10,1
6927,user8058,2021-11,4
6928,user8058,2021-12,24
6929,user8058,2022-01,82
6930,user8058,2022-02,379
6931,user8058,2022-03,132
6932,user8058,2022-04,28
6933,user8058,2022-05,10
6934,user8058,2022-06,9
6935,user8058,2022-07,1
6936,user8058,2022-08,5
6937,user8058,2022-10,1
6938,user8058,2023-01,8
6939,user8058,2023-02,1
6940,user8059,2021-03,43
6941,user8059,2021-04,339
6942,user8059,2021-05,88
6943,user8059,2021-06,21
6944,user8059,2021-07,14
6945,user8059,2021-08,1
6946,user8059,2021-10,8
6947,user8059,2021-11,1
6948,user8059,2022-01,2
6949,user8059,2022-02,7
6950,user8059,2022-03,3
6951,user8059,2022-04,26
6952,user8059,2022-05,5
6953,user8059,2022-06,1
6954,user8059,2022-07,3
6955,user8059,2022-08,28
6956,user8061,2021-03,35
6957,user8061,2021-04,44
6958,user8061,2021-05,41
6959,user8061,2021-06,2
6960,user8061,2021-07,138
6961,user8061,2021-08,1407
6962,user8061,2021-09,1131
6963,user8061,2021-10,267
6964,user8061,2022-01,91
6965,user8061,2022-02,22
6966,user8061,2022-03,30
6967,user8061,2022-04,59
6968,user8061,2022-05,41
6969,user8061,2022-06,53
6970,user8061,2022-07,119
6971,user8061,2022-10,9
6972,user8061,2022-11,109
6973,user8061,2023-01,3
6974,user8061,2023-02,1
6975,user8072,2021-03,8
6976,user8072,2021-04,7
6977,user8072,2021-05,14
6978,user8072,2021-06,30
6979,user8072,2021-11,12
6980,user8072,2021-12,2
6981,user8077,2021-03,72
6982,user8077,2021-04,18
6983,user8081,2021-03,14
6984,user8081,2021-04,260
6985,user8081,2021-05,47
6986,user8081,2021-06,23
6987,user8081,2021-07,81
6988,user8081,2021-08,55
6989,user8081,2021-09,51
6990,user8081,2021-10,22
6991,user8081,2021-11,23
6992,user8081,2021-12,22
6993,user8081,2022-01,116
6994,user8081,2022-02,19
6995,user8081,2022-03,27
6996,user8081,2022-04,6
6997,user8081,2022-05,18
6998,user8081,2022-07,2
6999,user8081,2022-09,1
7000,user8081,2022-10,3
7001,user8091,2021-03,46
7002,user8091,2021-04,21
7003,user8091,2021-06,2
7004,user8092,2021-03,14
7005,user8092,2021-04,64
7006,user8092,2021-05,17
7007,user8092,2021-06,2
7008,user8095,2021-03,33
7009,user8095,2021-04,48
7010,user8095,2021-05,13
7011,user8095,2021-06,3
7012,user8098,2021-03,56
7013,user8098,2021-04,9
7014,user8098,2021-05,2
7015,user8099,2021-03,37
7016,user8099,2021-04,375
7017,user8099,2021-05,33
7018,user8099,2021-06,4
7019,user8099,2021-12,3
7020,user8099,2022-01,1
7021,user8099,2022-02,1
7022,user8106,2021-03,16
7023,user8106,2021-04,34
7024,user8106,2021-05,17
7025,user8111,2021-03,117
7026,user8111,2021-04,108
7027,user8111,2021-05,78
7028,user8111,2021-06,1
7029,user8111,2021-07,1
7030,user8111,2021-08,30
7031,user8111,2021-09,25
7032,user8111,2021-10,36
7033,user8111,2021-12,13
7034,user8111,2022-01,3
7035,user8111,2022-03,10
7036,user8111,2022-05,2
7037,user8111,2022-06,10
7038,user8111,2022-07,65
7039,user8111,2022-08,27
7040,user8111,2022-09,9
7041,user8111,2022-10,3
7042,user8118,2021-03,34
7043,user8118,2021-04,48
7044,user8118,2021-05,138
7045,user8118,2021-06,5
7046,user8118,2021-07,1
7047,user8118,2021-08,5
7048,user8118,2021-09,39
7049,user8118,2021-10,19
7050,user8118,2021-11,53
7051,user8118,2021-12,1
7052,user8118,2022-01,1
7053,user8118,2022-03,3
7054,user8118,2022-04,3
7055,user8118,2022-05,24
7056,user8118,2022-08,261
7057,user8118,2022-09,91
7058,user8118,2022-10,16
7059,user8118,2022-11,1
7060,user8118,2022-12,1
7061,user8131,2021-03,39
7062,user8131,2021-04,12
7063,user8131,2021-05,4
7064,user8131,2021-06,3
7065,user8131,2021-07,4
7066,user8131,2022-01,1
7067,user8133,2021-03,3
7068,user8133,2021-04,12
7069,user8133,2021-05,2
7070,user8133,2021-06,2
7071,user8133,2021-07,9
7072,user8133,2021-08,10
7073,user8133,2021-09,12
7074,user8133,2021-11,1
7075,user8133,2021-12,8
7076,user8133,2022-03,1
7077,user8133,2022-04,1
7078,user8133,2022-06,4
7079,user8133,2022-10,1
7080,user8133,2023-01,2
7081,user8134,2021-03,7
7082,user8134,2021-04,26
7083,user8134,2021-05,10
7084,user8134,2021-06,6
7085,user8134,2021-07,1
7086,user8134,2021-10,4
7087,user8134,2021-11,3
7088,user8134,2022-01,2
7089,user8134,2022-05,1
7090,user8134,2022-06,1
7091,user8135,2021-03,5
7092,user8135,2021-05,57
7093,user8135,2021-06,65
7094,user8135,2021-07,11
7095,user8135,2021-08,1
7096,user8135,2021-09,11
7097,user8135,2021-10,12
7098,user8135,2021-11,44
7099,user8135,2021-12,155
7100,user8135,2022-01,154
7101,user8135,2022-02,137
7102,user8135,2022-03,216
7103,user8135,2022-04,105
7104,user8135,2022-05,154
7105,user8135,2022-06,42
7106,user8135,2022-07,13
7107,user8135,2022-08,2
7108,user8135,2022-09,33
7109,user8135,2022-10,109
7110,user8135,2022-11,35
7111,user8135,2022-12,8
7112,user8135,2023-01,9
7113,user8135,2023-02,6
7114,user8137,2021-03,164
7115,user8137,2021-04,256
7116,user8137,2021-05,153
7117,user8137,2021-07,11
7118,user8137,2021-08,1
7119,user8137,2021-09,2
7120,user8137,2022-02,1
7121,user8139,2021-03,28
7122,user8139,2021-04,21
7123,user8139,2021-05,13
7124,user8139,2021-06,9
7125,user8139,2021-08,2
7126,user8139,2022-06,4
7127,user8140,2021-03,4
7128,user8140,2021-04,37
7129,user8140,2021-05,12
7130,user8140,2021-06,3
7131,user8140,2021-07,3
7132,user8140,2021-10,1
7133,user8140,2021-11,3
7134,user8140,2022-04,1
7135,user8143,2021-03,87
7136,user8143,2021-06,2
7137,user8143,2021-09,130
7138,user8143,2021-10,2
7139,user8143,2021-12,1
7140,user8143,2022-01,21
7141,user8143,2022-03,26
7142,user8143,2022-04,10
7143,user8143,2022-05,21
7144,user8143,2022-06,18
7145,user8143,2022-12,1
7146,user8143,2023-01,1
7147,user8156,2021-03,53
7148,user8156,2021-04,17
7149,user8156,2021-05,19
7150,user8156,2021-07,2
7151,user8158,2021-03,42
7152,user8158,2021-04,45
7153,user8158,2021-05,91
7154,user8158,2021-06,2
7155,user8158,2021-08,393
7156,user8158,2021-09,220
7157,user8158,2021-10,1238
7158,user8158,2021-11,480
7159,user8158,2021-12,225
7160,user8158,2022-01,54
7161,user8158,2022-02,44
7162,user8158,2022-03,59
7163,user8158,2022-04,25
7164,user8158,2022-05,18
7165,user8158,2022-06,2
7166,user8158,2022-09,10
7167,user8158,2022-10,86
7168,user8158,2022-11,4
7169,user8158,2023-01,4
7170,user8158,2023-02,22
7171,user8167,2021-03,174
7172,user8167,2021-04,171
7173,user8167,2021-05,429
7174,user8167,2021-07,27
7175,user8167,2021-08,34
7176,user8167,2021-09,118
7177,user8167,2021-10,448
7178,user8167,2021-11,32
7179,user8167,2021-12,58
7180,user8167,2022-01,76
7181,user8167,2022-02,6
7182,user8167,2022-05,29
7183,user8167,2022-06,6
7184,user8167,2022-07,2
7185,user8167,2022-09,1
7186,user8169,2021-03,163
7187,user8169,2021-04,158
7188,user8169,2021-05,154
7189,user8169,2021-06,159
7190,user8169,2021-07,1
7191,user8174,2021-03,2
7192,user8174,2021-05,1
7193,user8174,2021-10,3
7194,user8174,2021-11,53
7195,user8176,2021-03,4
7196,user8176,2021-04,49
7197,user8176,2021-05,6
7198,user8190,2021-03,16
7199,user8190,2021-04,18
7200,user8190,2021-05,1
7201,user8190,2021-07,33
7202,user8190,2021-09,12
7203,user8190,2021-10,111
7204,user8190,2021-11,31
7205,user8190,2021-12,9
7206,user8190,2022-01,3
7207,user8190,2022-02,1
7208,user8190,2022-03,830
7209,user8190,2022-04,583
7210,user8190,2022-05,418
7211,user8190,2022-06,33
7212,user8190,2022-07,5
7213,user8190,2023-01,15
7214,user8192,2021-03,1
7215,user8192,2021-04,10
7216,user8192,2021-05,4
7217,user8192,2021-06,4
7218,user8192,2021-08,5
7219,user8192,2021-11,18
7220,user8192,2021-12,5
7221,user8192,2022-01,10
7222,user8192,2022-02,2
7223,user8192,2022-03,19
7224,user8192,2022-05,73
7225,user8192,2022-06,432
7226,user8192,2022-07,7
7227,user8192,2022-08,17
7228,user8202,2021-03,62
7229,user8202,2021-04,344
7230,user8202,2021-05,14
7231,user8202,2021-06,289
7232,user8202,2021-07,185
7233,user8202,2021-08,84
7234,user8202,2021-09,153
7235,user8202,2021-10,19
7236,user8202,2021-11,68
7237,user8202,2021-12,67
7238,user8202,2022-01,104
7239,user8202,2022-02,61
7240,user8202,2022-03,262
7241,user8202,2022-04,61
7242,user8202,2022-05,51
7243,user8202,2022-07,4
7244,user8202,2022-08,2
7245,user8202,2022-09,8
7246,user8202,2022-10,14
7247,user8202,2022-11,9
7248,user8206,2021-03,13
7249,user8206,2021-04,47
7250,user8206,2021-05,87
7251,user8206,2021-06,27
7252,user8206,2021-07,41
7253,user8206,2021-08,50
7254,user8206,2021-09,5
7255,user8206,2021-10,24
7256,user8206,2021-11,25
7257,user8206,2021-12,18
7258,user8206,2022-01,15
7259,user8206,2022-02,4
7260,user8206,2022-03,17
7261,user8206,2022-04,357
7262,user8206,2022-05,518
7263,user8206,2022-06,696
7264,user8206,2022-07,200
7265,user8206,2022-08,42
7266,user8206,2022-09,3
7267,user8206,2023-01,2
7268,user8220,2021-03,196
7269,user8220,2021-04,66
7270,user8220,2021-10,10
7271,user8220,2021-11,30
7272,user8226,2021-03,11
7273,user8226,2021-04,721
7274,user8226,2021-05,129
7275,user8226,2021-06,26
7276,user8226,2021-07,68
7277,user8226,2021-08,131
7278,user8226,2021-09,425
7279,user8226,2021-10,77
7280,user8226,2021-11,435
7281,user8226,2021-12,311
7282,user8226,2022-01,177
7283,user8226,2022-02,39
7284,user8226,2022-03,404
7285,user8226,2022-04,13
7286,user8226,2022-05,4
7287,user8226,2022-06,24
7288,user8226,2022-07,19
7289,user8226,2022-08,9
7290,user8226,2022-09,14
7291,user8226,2022-10,1
7292,user8226,2022-11,53
7293,user8226,2022-12,197
7294,user8226,2023-01,59
7295,user8226,2023-02,1
7296,user8231,2021-03,19
7297,user8231,2021-04,14
7298,user8231,2021-05,15
7299,user8231,2021-06,3
7300,user8231,2021-09,5
7301,user8231,2021-10,10
7302,user8231,2022-03,161
7303,user8231,2022-04,434
7304,user8231,2022-05,13
7305,user8231,2022-06,4
7306,user8231,2022-07,1
7307,user8231,2022-08,3
7308,user8234,2021-03,2
7309,user8234,2021-04,4
7310,user8234,2021-05,2
7311,user8234,2021-07,38
7312,user8234,2021-08,1
7313,user8234,2021-10,17
7314,user8234,2021-11,8
7315,user8234,2022-03,1
7316,user8234,2022-04,1
7317,user8234,2022-10,13
7318,user8240,2021-03,7
7319,user8240,2021-08,7
7320,user8240,2021-09,1
7321,user8240,2021-10,20
7322,user8240,2021-11,2
7323,user8240,2021-12,2
7324,user8240,2022-02,1
7325,user8240,2022-03,17
7326,user8240,2022-04,21
7327,user8240,2022-05,25
7328,user8240,2022-08,2
7329,user8240,2022-09,128
7330,user8240,2022-10,73
7331,user8240,2022-11,49
7332,user8240,2022-12,5
7333,user8240,2023-01,3
7334,user8246,2021-03,1
7335,user8246,2021-04,37
7336,user8246,2021-05,36
7337,user8246,2021-06,20
7338,user8246,2021-07,1
7339,user8246,2021-09,1
7340,user8246,2022-02,1
7341,user8248,2021-03,41
7342,user8248,2021-04,40
7343,user8248,2021-05,7
7344,user8265,2021-03,11
7345,user8265,2021-04,187
7346,user8265,2021-05,184
7347,user8265,2021-06,87
7348,user8265,2021-07,53
7349,user8265,2021-08,94
7350,user8265,2021-09,85
7351,user8265,2021-10,93
7352,user8265,2021-11,41
7353,user8265,2021-12,85
7354,user8265,2022-01,28
7355,user8265,2022-02,70
7356,user8265,2022-03,235
7357,user8265,2022-04,312
7358,user8265,2022-05,833
7359,user8265,2022-06,723
7360,user8265,2022-07,147
7361,user8265,2022-08,118
7362,user8265,2022-09,65
7363,user8265,2022-10,37
7364,user8265,2022-11,46
7365,user8265,2022-12,6
7366,user8265,2023-01,2
7367,user8266,2021-03,6
7368,user8266,2021-04,8
7369,user8266,2021-05,39
7370,user8266,2021-06,17
7371,user8266,2021-07,5
7372,user8266,2021-09,14
7373,user8266,2021-10,27
7374,user8266,2021-11,14
7375,user8266,2021-12,28
7376,user8266,2022-01,466
7377,user8266,2022-02,8
7378,user8266,2022-03,12
7379,user8266,2022-04,37
7380,user8266,2022-06,4
7381,user8266,2022-07,3
7382,user8266,2022-09,2
7383,user8266,2022-10,1
7384,user8266,2023-01,2
7385,user8268,2021-03,1
7386,user8268,2021-05,4
7387,user8268,2021-07,4
7388,user8268,2021-08,23
7389,user8268,2022-03,3
7390,user8268,2022-07,19
7391,user8268,2022-08,2
7392,user8268,2022-10,3
7393,user8272,2021-03,183
7394,user8272,2021-04,67
7395,user8272,2021-05,92
7396,user8272,2021-06,52
7397,user8272,2021-07,4
7398,user8272,2021-09,4
7399,user8281,2021-03,85
7400,user8281,2021-04,11
7401,user8284,2021-03,6
7402,user8284,2021-04,14
7403,user8284,2021-05,51
7404,user8284,2021-06,373
7405,user8284,2021-07,83
7406,user8284,2021-08,9
7407,user8284,2021-09,6
7408,user8284,2021-10,13
7409,user8284,2021-11,6
7410,user8284,2021-12,8
7411,user8284,2022-01,3
7412,user8284,2022-02,11
7413,user8284,2022-03,47
7414,user8284,2022-04,63
7415,user8284,2022-05,45
7416,user8284,2022-06,194
7417,user8284,2022-07,32
7418,user8284,2022-09,5
7419,user8292,2021-03,44
7420,user8292,2021-04,47
7421,user8292,2021-05,21
7422,user8292,2021-06,45
7423,user8292,2021-07,66
7424,user8292,2021-08,75
7425,user8292,2021-09,18
7426,user8292,2021-10,9
7427,user8292,2021-11,10
7428,user8292,2022-03,1
7429,user8292,2022-04,24
7430,user8292,2022-10,1
7431,user8292,2022-11,8
7432,user8294,2021-03,1
7433,user8294,2021-04,16
7434,user8294,2021-05,28
7435,user8294,2021-06,19
7436,user8294,2022-11,5
7437,user8294,2023-01,4
7438,user8297,2021-03,59
7439,user8297,2021-05,7
7440,user8297,2021-12,2
7441,user8303,2021-03,45
7442,user8303,2021-04,319
7443,user8303,2021-05,5
7444,user8303,2021-06,3
7445,user8303,2021-08,4
7446,user8303,2021-09,27
7447,user8303,2021-10,5
7448,user8303,2021-11,1
7449,user8303,2021-12,2
7450,user8303,2022-01,1
7451,user8303,2022-02,5
7452,user8303,2022-03,5
7453,user8303,2022-04,10
7454,user8303,2022-05,1
7455,user8303,2022-06,3
7456,user8303,2022-08,103
7457,user8303,2022-09,115
7458,user8303,2022-10,2
7459,user8303,2022-11,8
7460,user8303,2023-01,8
7461,user8303,2023-02,9
7462,user8305,2021-03,13
7463,user8305,2021-04,11
7464,user8305,2021-05,39
7465,user8305,2021-06,117
7466,user8305,2021-07,55
7467,user8305,2021-08,31
7468,user8305,2021-09,57
7469,user8305,2021-10,12
7470,user8305,2021-11,2
7471,user8305,2022-01,13
7472,user8312,2021-03,15
7473,user8312,2021-04,204
7474,user8312,2021-05,47
7475,user8312,2021-06,7
7476,user8312,2021-07,5
7477,user8312,2022-01,115
7478,user8312,2022-03,3
7479,user8316,2021-03,5
7480,user8316,2021-04,58
7481,user8318,2021-03,1
7482,user8318,2021-04,11
7483,user8318,2021-05,20
7484,user8318,2021-06,14
7485,user8318,2021-07,43
7486,user8318,2021-08,2
7487,user8323,2021-03,8
7488,user8323,2021-04,23
7489,user8323,2021-05,10
7490,user8323,2021-06,3
7491,user8323,2021-08,8
7492,user8323,2021-09,10
7493,user8324,2021-03,295
7494,user8324,2021-04,58
7495,user8326,2021-03,51
7496,user8326,2021-04,237
7497,user8326,2021-05,50
7498,user8326,2021-11,2
7499,user8326,2021-12,3
7500,user8326,2022-02,11
7501,user8326,2022-03,1
7502,user8326,2022-07,1
7503,user8327,2021-03,8
7504,user8327,2021-04,266
7505,user8327,2021-05,35
7506,user8327,2021-07,7
7507,user8327,2021-08,3
7508,user8327,2021-09,4
7509,user8327,2021-10,13
7510,user8327,2021-11,5
7511,user8327,2021-12,1
7512,user8327,2022-04,1
7513,user8327,2022-11,9
7514,user8330,2021-03,23
7515,user8330,2021-04,35
7516,user8330,2021-05,19
7517,user8330,2021-06,5
7518,user8330,2021-07,9
7519,user8330,2021-08,2
7520,user8332,2021-03,97
7521,user8332,2021-04,363
7522,user8332,2021-05,66
7523,user8332,2021-06,30
7524,user8332,2021-07,5
7525,user8332,2021-08,18
7526,user8332,2022-04,1
7527,user8332,2022-05,1
7528,user8333,2021-03,698
7529,user8335,2021-03,52
7530,user8335,2021-04,18
7531,user8335,2021-06,6
7532,user8335,2021-07,3
7533,user8335,2021-08,1
7534,user8335,2022-02,1
7535,user8345,2021-03,16
7536,user8345,2021-04,51
7537,user8345,2021-05,8
7538,user8346,2021-03,383
7539,user8346,2021-04,1120
7540,user8346,2021-05,830
7541,user8346,2021-06,610
7542,user8346,2021-07,168
7543,user8346,2021-08,224
7544,user8346,2021-09,403
7545,user8346,2021-10,104
7546,user8346,2021-11,10
7547,user8346,2021-12,1
7548,user8346,2022-01,7
7549,user8346,2022-02,3
7550,user8346,2022-03,3
7551,user8346,2022-06,9
7552,user8346,2022-07,5
7553,user8346,2022-08,9
7554,user8352,2021-03,22
7555,user8352,2021-04,36
7556,user8352,2021-12,2
7557,user8353,2021-03,60
7558,user8353,2021-07,1
7559,user8354,2021-03,29
7560,user8354,2021-04,35
7561,user8371,2021-03,163
7562,user8371,2021-04,228
7563,user8371,2021-05,129
7564,user8371,2021-06,9
7565,user8371,2021-07,62
7566,user8371,2021-08,83
7567,user8371,2021-09,13
7568,user8371,2021-10,17
7569,user8371,2021-11,14
7570,user8371,2021-12,1
7571,user8373,2021-03,6
7572,user8373,2021-04,58
7573,user8382,2021-03,6
7574,user8382,2021-04,10
7575,user8382,2021-05,3
7576,user8382,2021-06,2
7577,user8382,2021-07,4
7578,user8382,2021-08,11
7579,user8382,2021-10,1
7580,user8382,2021-11,5
7581,user8382,2021-12,3
7582,user8382,2022-01,2
7583,user8382,2022-04,6
7584,user8382,2022-05,5
7585,user8382,2022-07,1
7586,user8388,2021-03,10
7587,user8388,2021-04,34
7588,user8388,2021-05,47
7589,user8388,2021-07,1
7590,user8388,2021-08,1
7591,user8388,2021-10,2
7592,user8403,2021-03,4
7593,user8403,2021-11,23
7594,user8403,2021-12,31
7595,user8404,2021-03,147
7596,user8404,2021-04,325
7597,user8404,2021-05,67
7598,user8404,2021-06,10
7599,user8404,2021-07,2
7600,user8404,2021-08,1
7601,user8404,2021-09,8
7602,user8404,2021-10,2
7603,user8404,2021-11,4
7604,user8404,2021-12,2
7605,user8404,2022-02,2
7606,user8404,2022-03,5
7607,user8404,2022-04,8
7608,user8404,2022-05,1
7609,user8404,2022-06,5
7610,user8404,2022-07,1
7611,user8407,2021-03,3
7612,user8407,2021-05,4
7613,user8407,2021-06,2
7614,user8407,2021-10,4
7615,user8407,2021-11,48
7616,user8407,2021-12,21
7617,user8407,2022-01,9
7618,user8407,2022-02,1
7619,user8428,2021-03,6
7620,user8428,2021-04,46
7621,user8428,2021-05,31
7622,user8428,2021-06,3
7623,user8428,2021-07,4
7624,user8428,2021-08,4
7625,user8428,2021-09,2
7626,user8428,2021-10,2
7627,user8428,2022-04,1
7628,user8430,2021-03,8
7629,user8430,2021-04,53
7630,user8430,2021-05,10
7631,user8430,2022-01,5
7632,user8449,2021-03,2
7633,user8449,2021-06,4
7634,user8449,2021-08,38
7635,user8449,2021-09,22
7636,user8449,2021-10,5
7637,user8449,2021-11,7
7638,user8449,2022-05,4
7639,user8449,2022-09,3
7640,user8462,2021-03,4
7641,user8462,2021-04,202
7642,user8462,2021-05,79
7643,user8462,2021-06,5
7644,user8462,2021-07,26
7645,user8462,2021-08,1
7646,user8462,2021-09,2
7647,user8462,2021-10,6
7648,user8462,2021-11,41
7649,user8462,2021-12,54
7650,user8462,2022-01,58
7651,user8462,2022-02,2
7652,user8462,2022-09,2
7653,user8462,2022-11,13
7654,user8462,2023-01,130
7655,user8462,2023-02,164
7656,user8485,2021-03,322
7657,user8488,2021-03,8
7658,user8488,2021-04,2
7659,user8488,2021-06,3
7660,user8488,2021-07,1
7661,user8488,2021-08,1
7662,user8488,2021-09,4
7663,user8488,2022-01,39
7664,user8488,2022-04,8
7665,user8492,2021-03,35
7666,user8492,2021-04,22
7667,user8492,2021-05,3
7668,user8492,2021-06,1
7669,user8497,2021-03,5
7670,user8497,2021-04,10
7671,user8497,2021-05,3
7672,user8497,2021-06,25
7673,user8497,2021-07,14
7674,user8497,2021-08,33
7675,user8497,2021-09,32
7676,user8497,2021-10,27
7677,user8497,2021-11,48
7678,user8497,2021-12,48
7679,user8497,2022-01,9
7680,user8497,2022-02,59
7681,user8497,2022-03,31
7682,user8497,2022-04,44
7683,user8497,2022-05,34
7684,user8497,2022-06,3
7685,user8497,2022-07,1
7686,user8497,2022-09,3
7687,user8497,2022-10,2
7688,user8498,2021-03,30
7689,user8498,2021-04,2
7690,user8498,2021-05,4
7691,user8498,2021-06,2
7692,user8498,2021-07,3
7693,user8498,2021-08,30
7694,user8498,2021-09,143
7695,user8498,2021-10,39
7696,user8498,2021-11,5
7697,user8498,2021-12,38
7698,user8498,2022-01,15
7699,user8498,2022-02,7
7700,user8498,2022-03,15
7701,user8498,2022-04,43
7702,user8498,2022-05,248
7703,user8498,2022-06,481
7704,user8498,2022-07,634
7705,user8501,2021-03,31
7706,user8501,2021-04,24
7707,user8501,2021-07,1
7708,user8501,2021-11,1
7709,user8501,2022-02,1
7710,user8501,2022-03,3
7711,user8501,2022-10,13
7712,user8502,2021-03,8
7713,user8502,2021-04,340
7714,user8502,2021-05,211
7715,user8502,2021-06,44
7716,user8502,2021-07,8
7717,user8503,2021-03,22
7718,user8503,2021-04,1
7719,user8503,2021-05,19
7720,user8503,2021-06,12
7721,user8503,2021-07,5
7722,user8503,2021-08,19
7723,user8527,2021-03,55
7724,user8527,2021-04,145
7725,user8527,2021-05,112
7726,user8527,2021-06,14
7727,user8527,2021-07,12
7728,user8527,2021-09,2
7729,user8527,2021-10,9
7730,user8535,2021-03,1
7731,user8535,2021-04,4
7732,user8535,2021-07,3
7733,user8535,2021-08,4
7734,user8535,2021-09,12
7735,user8535,2021-10,9
7736,user8535,2021-11,4
7737,user8535,2021-12,4
7738,user8535,2022-02,5
7739,user8535,2022-03,9
7740,user8535,2022-04,1
7741,user8535,2022-05,2
7742,user8535,2022-06,4
7743,user8535,2022-07,2
7744,user8535,2022-09,4
7745,user8535,2022-11,3
7746,user8535,2022-12,2
7747,user8541,2021-03,48
7748,user8541,2021-04,3
7749,user8541,2021-05,13
7750,user8541,2021-06,1
7751,user8545,2021-03,65
7752,user8545,2021-04,276
7753,user8545,2021-05,215
7754,user8545,2021-06,9
7755,user8545,2021-07,3
7756,user8545,2021-09,2
7757,user8561,2021-03,1
7758,user8561,2021-06,3
7759,user8561,2021-07,7
7760,user8561,2021-08,301
7761,user8561,2021-09,9
7762,user8565,2021-03,28
7763,user8565,2021-04,99
7764,user8565,2021-05,97
7765,user8565,2021-06,248
7766,user8565,2021-07,55
7767,user8565,2021-08,7
7768,user8565,2021-10,16
7769,user8565,2021-12,1
7770,user8565,2022-05,16
7771,user8571,2021-03,115
7772,user8571,2021-04,1
7773,user8571,2021-05,260
7774,user8571,2021-06,240
7775,user8571,2021-07,212
7776,user8571,2021-08,650
7777,user8571,2021-09,328
7778,user8571,2021-10,609
7779,user8571,2021-11,252
7780,user8571,2021-12,444
7781,user8571,2022-01,60
7782,user8571,2022-02,27
7783,user8571,2022-03,10
7784,user8571,2022-05,2
7785,user8571,2022-08,63
7786,user8571,2022-09,140
7787,user8571,2022-10,16
7788,user8572,2021-03,2
7789,user8572,2021-04,4
7790,user8572,2021-05,3
7791,user8572,2021-06,2
7792,user8572,2021-07,4
7793,user8572,2021-08,5
7794,user8572,2021-10,36
7795,user8572,2022-01,14
7796,user8572,2022-02,8
7797,user8572,2022-03,2
7798,user8572,2022-04,3
7799,user8576,2021-03,35
7800,user8576,2021-04,2
7801,user8576,2021-05,16
7802,user8576,2021-07,2
7803,user8576,2021-10,4
7804,user8578,2021-03,13
7805,user8578,2021-04,52
7806,user8578,2021-07,3
7807,user8584,2021-03,3
