,User,Week,freq_week
6622,user446,2017-51,2
6623,user446,2018-01,3
6624,user446,2018-13,9
6625,user446,2018-14,5
6626,user446,2018-15,2
6627,user446,2018-22,1
6628,user446,2018-37,20
6629,user446,2018-38,1
6630,user446,2018-40,1
6631,user446,2018-49,1
6632,user446,2019-14,18
6633,user446,2019-15,3
6634,user446,2019-17,1
6635,user446,2019-20,1
6636,user446,2019-21,2
6637,user446,2019-22,20
6638,user446,2019-23,3
6639,user446,2019-24,2
6640,user446,2019-25,2
6641,user446,2019-26,3
6642,user446,2019-27,10
6643,user446,2019-28,63
6644,user446,2019-29,14
6645,user446,2019-30,9
6646,user446,2019-31,1
6647,user446,2019-33,2
6648,user446,2019-34,2
6649,user446,2019-35,2
6650,user446,2019-38,1
6651,user446,2019-43,26
6652,user446,2019-47,23
6653,user446,2020-07,2
6654,user446,2020-08,20
6655,user446,2020-16,1
6656,user446,2020-27,14
6657,user446,2020-29,6
6658,user446,2020-32,4
6659,user446,2020-36,3
6660,user446,2020-38,8
6661,user446,2020-45,3
6662,user446,2021-01,2
6663,user446,2021-03,14
6664,user446,2021-07,3
6665,user446,2021-08,9
6666,user446,2021-09,23
6667,user446,2021-10,4
6668,user446,2021-11,1
6669,user446,2021-33,1
6670,user446,2021-49,1
6671,user446,2022-01,3
6672,user446,2022-03,1
6673,user446,2022-04,3
6674,user446,2022-20,1
6675,user446,2022-22,11
6676,user446,2022-23,12
6677,user446,2022-24,10
6678,user446,2022-37,3
6679,user446,2022-39,4
6680,user447,2020-17,127
6681,user4492,2019-22,9
6682,user4492,2019-23,20
6683,user4492,2019-24,8
6684,user4492,2019-25,22
6685,user4492,2019-26,7
6686,user4492,2019-27,23
6687,user4492,2019-28,13
6688,user4492,2019-29,6
6689,user4492,2019-30,1
6690,user4505,2019-22,260
6691,user4505,2019-23,364
6692,user4505,2019-28,3
6693,user4505,2019-29,194
6694,user4506,2019-22,28
6695,user4506,2019-23,469
6696,user4506,2019-24,366
6697,user4506,2019-25,94
6698,user4506,2019-26,21
6699,user4506,2019-27,13
6700,user4506,2019-28,259
6701,user4506,2019-29,12
6702,user4506,2019-30,1
6703,user4506,2020-01,1
6704,user4513,2019-23,22
6705,user4513,2019-24,7
6706,user4513,2019-25,7
6707,user4513,2019-26,181
6708,user4513,2019-27,111
6709,user4513,2019-28,5
6710,user4513,2019-29,38
6711,user4522,2019-23,5
6712,user4522,2019-25,10
6713,user4522,2019-27,23
6714,user4522,2019-28,56
6715,user4522,2019-29,8
6716,user4533,2019-24,37
6717,user4533,2019-25,36
6718,user4533,2019-26,27
6719,user4533,2019-27,2
6720,user4533,2019-29,1
6721,user454,2017-16,3
6722,user454,2017-17,38
6723,user454,2017-18,4
6724,user454,2017-39,4
6725,user454,2017-46,12
6726,user454,2017-47,6
6727,user454,2017-48,5
6728,user454,2017-50,17
6729,user454,2017-51,8
6730,user454,2017-52,2
6731,user454,2018-00,1
6732,user454,2018-01,118
6733,user454,2018-02,22
6734,user454,2018-03,37
6735,user454,2018-04,73
6736,user454,2018-05,6
6737,user454,2018-06,39
6738,user454,2018-07,28
6739,user454,2018-08,3
6740,user454,2018-09,15
6741,user454,2018-11,45
6742,user454,2018-12,6
6743,user454,2018-13,22
6744,user454,2018-14,8
6745,user454,2018-15,3
6746,user454,2018-16,12
6747,user454,2018-17,17
6748,user454,2018-18,4
6749,user454,2018-19,5
6750,user454,2018-20,4
6751,user454,2018-22,1
6752,user454,2018-25,2
6753,user454,2018-27,4
6754,user454,2018-28,16
6755,user454,2018-29,3
6756,user454,2018-30,3
6757,user454,2018-32,4
6758,user454,2018-33,2
6759,user454,2018-36,2
6760,user454,2018-42,11
6761,user454,2018-43,23
6762,user454,2018-44,21
6763,user454,2018-45,21
6764,user454,2018-51,4
6765,user454,2019-03,2
6766,user454,2019-04,1
6767,user454,2019-05,13
6768,user454,2019-06,3
6769,user454,2019-10,1
6770,user454,2019-11,1
6771,user454,2019-13,1
6772,user454,2019-14,17
6773,user454,2019-15,14
6774,user454,2019-16,15
6775,user454,2019-17,1
6776,user454,2019-19,1
6777,user454,2019-20,15
6778,user454,2019-21,97
6779,user454,2019-22,43
6780,user454,2019-23,14
6781,user454,2019-24,14
6782,user454,2019-25,7
6783,user454,2019-26,103
6784,user454,2019-27,2
6785,user454,2019-28,1
6786,user454,2019-29,9
6787,user454,2019-30,3
6788,user454,2019-34,17
6789,user454,2019-35,5
6790,user454,2019-36,3
6791,user454,2019-37,14
6792,user454,2019-38,19
6793,user454,2019-39,3
6794,user454,2019-43,62
6795,user454,2019-44,8
6796,user454,2019-46,3
6797,user454,2019-47,25
6798,user454,2019-48,4
6799,user454,2019-50,3
6800,user454,2020-00,21
6801,user454,2020-01,3
6802,user454,2020-03,1
6803,user454,2020-07,2
6804,user454,2020-08,1
6805,user454,2020-11,2
6806,user454,2020-12,27
6807,user454,2020-13,23
6808,user454,2020-15,2
6809,user454,2020-17,2
6810,user454,2020-23,11
6811,user454,2020-25,2
6812,user454,2020-26,3
6813,user454,2020-27,112
6814,user454,2020-28,4
6815,user454,2020-31,3
6816,user454,2020-37,7
6817,user454,2020-38,29
6818,user454,2020-39,3
6819,user454,2020-41,1
6820,user454,2020-43,1
6821,user454,2020-45,13
6822,user454,2020-46,7
6823,user454,2020-47,5
6824,user454,2020-48,13
6825,user454,2020-50,6
6826,user454,2021-01,1
6827,user454,2021-07,2
6828,user454,2021-47,1
6829,user454,2022-14,1
6830,user454,2022-16,1
6831,user454,2022-17,2
6832,user454,2022-18,5
6833,user454,2022-19,5
6834,user454,2022-20,5
6835,user454,2022-21,2
6836,user454,2022-22,6
6837,user454,2022-23,4
6838,user454,2022-24,14
6839,user454,2022-27,1
6840,user454,2022-32,1
6841,user454,2022-35,3
6842,user454,2022-36,1
6843,user454,2022-37,3
6844,user454,2022-41,1
6845,user454,2022-43,3
6846,user454,2022-49,4
6847,user454,2023-02,1
6848,user454,2023-03,2
6849,user454,2023-04,7
6850,user454,2023-05,1
6851,user4545,2019-24,24
6852,user4545,2019-25,30
6853,user4545,2019-26,23
6854,user4545,2019-27,18
6855,user4550,2019-24,9
6856,user4550,2019-25,69
6857,user4550,2019-26,156
6858,user4550,2019-27,51
6859,user4550,2019-28,70
6860,user4551,2019-24,12
6861,user4551,2019-26,1
6862,user4551,2019-27,79
6863,user4551,2019-28,275
6864,user4551,2019-29,38
6865,user4554,2019-25,234
6866,user4554,2019-26,361
6867,user4554,2019-27,405
6868,user4554,2019-28,983
6869,user4554,2019-29,242
6870,user4558,2019-26,68
6871,user4558,2019-27,289
6872,user4558,2019-28,222
6873,user4558,2019-29,50
6874,user4568,2019-27,3
6875,user4568,2020-38,89
6876,user4568,2020-39,21
6877,user4568,2020-40,3
6878,user4568,2020-41,1
6879,user4568,2020-45,1
6880,user4568,2020-46,4
6881,user4568,2020-47,3
6882,user4581,2019-28,114
6883,user4581,2019-29,30
6884,user460,2020-17,2
6885,user460,2020-18,7
6886,user460,2020-19,7
6887,user460,2020-20,14
6888,user460,2020-24,6
6889,user460,2020-25,1
6890,user460,2020-26,2
6891,user460,2020-27,3
6892,user460,2020-28,2
6893,user460,2020-29,9
6894,user460,2020-30,9
6895,user460,2020-31,1
6896,user460,2020-32,1
6897,user460,2020-36,1
6898,user460,2020-45,8
6899,user460,2021-04,2
6900,user460,2021-12,1
6901,user460,2021-14,3
6902,user460,2021-18,2
6903,user460,2021-19,1
6904,user460,2021-22,1
6905,user460,2021-25,7
6906,user460,2021-26,1
6907,user460,2021-30,2
6908,user460,2021-33,7
6909,user460,2021-52,9
6910,user460,2022-04,1
6911,user460,2022-08,1
6912,user4634,2019-29,39
6913,user4634,2019-30,65
6914,user4634,2019-31,14
6915,user4634,2019-32,8
6916,user4634,2019-33,73
6917,user4634,2019-34,20
6918,user4634,2019-35,13
6919,user4634,2019-36,1
6920,user4634,2019-37,7
6921,user4634,2019-38,95
6922,user4634,2019-39,10
6923,user4634,2019-40,1
6924,user4634,2019-41,2
6925,user4634,2019-42,2
6926,user4634,2019-43,15
6927,user4634,2019-44,17
6928,user4634,2019-45,2
6929,user4634,2020-02,1
6930,user4634,2020-03,1
6931,user4634,2020-27,21
6932,user4634,2020-30,1
6933,user466,2017-16,2
6934,user466,2017-17,1
6935,user466,2017-50,1
6936,user466,2018-05,3
6937,user466,2018-22,2
6938,user466,2018-42,1
6939,user466,2018-43,18
6940,user466,2018-46,3
6941,user466,2018-47,5
6942,user466,2018-48,1
6943,user466,2018-49,1
6944,user466,2019-07,4
6945,user466,2019-08,13
6946,user466,2019-16,3
6947,user466,2019-17,1
6948,user466,2019-18,13
6949,user466,2019-20,5
6950,user466,2019-21,7
6951,user466,2019-22,3
6952,user466,2019-24,4
6953,user466,2019-27,1
6954,user466,2019-34,1
6955,user466,2019-47,2
6956,user466,2019-48,2
6957,user466,2020-18,3
6958,user466,2020-25,1
6959,user466,2020-38,1
6960,user466,2021-04,1
6961,user4706,2019-30,38
6962,user4706,2019-34,3
6963,user4706,2019-36,1
6964,user4706,2019-37,3
6965,user4706,2019-38,6
6966,user4706,2020-38,48
6967,user4706,2020-39,10
6968,user4706,2021-26,1
6969,user4706,2021-27,1
6970,user4808,2019-34,2
6971,user4808,2020-07,40
6972,user4808,2020-08,118
6973,user4808,2020-09,2
6974,user4808,2020-12,1
6975,user4808,2020-27,51
6976,user4808,2020-29,29
6977,user4808,2020-30,61
6978,user4808,2020-34,1
6979,user4808,2020-38,23
6980,user482,2019-24,5
6981,user482,2019-25,4
6982,user482,2020-20,18
6983,user482,2020-21,22
6984,user482,2020-22,1
6985,user482,2020-32,70
6986,user482,2020-33,134
6987,user482,2020-34,67
6988,user482,2020-35,18
6989,user482,2020-36,5
6990,user4840,2019-34,13
6991,user4840,2019-35,1
6992,user4840,2019-37,2
6993,user4840,2019-39,14
6994,user4840,2019-40,2
6995,user4840,2019-41,7
6996,user4840,2019-43,15
6997,user4840,2019-44,1
6998,user4840,2019-47,8
6999,user4840,2019-48,10
7000,user4840,2019-49,2
7001,user4840,2020-08,11
7002,user4840,2020-23,1
7003,user4840,2020-27,1
7004,user4840,2020-29,1
7005,user4840,2020-30,7
7006,user4840,2020-31,1
7007,user4840,2020-32,1
7008,user4840,2020-35,2
7009,user4840,2020-38,14
7010,user4840,2020-40,1
7011,user4840,2020-42,3
7012,user4840,2020-46,5
7013,user4840,2020-47,3
7014,user4840,2020-50,3
7015,user4840,2021-07,1
7016,user4840,2021-08,1
7017,user4840,2021-09,2
7018,user4846,2019-34,115
7019,user4846,2019-35,3
7020,user4846,2019-36,1
7021,user4846,2019-41,1
7022,user4846,2019-43,9
7023,user4846,2019-45,7
7024,user4846,2019-46,22
7025,user4846,2019-47,2
7026,user4846,2019-50,4
7027,user4846,2020-12,28
7028,user4846,2020-13,13
7029,user4846,2020-14,11
7030,user4846,2020-15,37
7031,user4846,2020-17,4
7032,user4846,2020-20,2
7033,user4846,2020-26,1
7034,user4846,2020-27,13
7035,user4846,2020-28,34
7036,user4846,2020-30,4
7037,user4846,2020-31,1
7038,user4846,2020-32,1
7039,user4846,2020-33,1
7040,user4846,2020-34,1
7041,user4846,2020-39,9
7042,user4846,2020-44,4
7043,user4846,2020-48,2
7044,user4846,2021-03,7
7045,user4846,2021-07,1
7046,user485,2017-16,2
7047,user485,2017-51,2
7048,user485,2018-01,56
7049,user485,2018-02,7
7050,user485,2018-03,26
7051,user485,2018-04,15
7052,user485,2018-06,18
7053,user485,2018-07,3
7054,user485,2018-09,5
7055,user485,2018-13,3
7056,user485,2018-14,7
7057,user485,2018-28,30
7058,user485,2018-30,3
7059,user485,2018-35,1
7060,user485,2018-36,4
7061,user485,2018-42,1
7062,user485,2018-43,1
7063,user485,2019-03,2
7064,user485,2019-04,11
7065,user485,2019-05,7
7066,user485,2019-06,3
7067,user485,2019-14,11
7068,user485,2019-15,26
7069,user485,2019-16,8
7070,user485,2019-17,6
7071,user485,2019-20,3
7072,user485,2019-21,4
7073,user485,2019-29,34
7074,user485,2019-30,29
7075,user485,2019-34,6
7076,user485,2019-38,9
7077,user485,2019-39,2
7078,user485,2019-42,7
7079,user485,2019-43,51
7080,user485,2019-44,21
7081,user485,2019-46,1
7082,user485,2019-47,11
7083,user485,2020-00,1
7084,user485,2020-04,1
7085,user485,2020-07,1
7086,user485,2020-08,3
7087,user485,2020-11,6
7088,user485,2020-12,22
7089,user485,2020-13,61
7090,user485,2020-14,7
7091,user485,2020-15,3
7092,user485,2020-20,1
7093,user485,2020-23,2
7094,user485,2020-24,25
7095,user485,2020-25,14
7096,user485,2020-26,1
7097,user485,2020-27,100
7098,user485,2020-28,69
7099,user485,2020-29,10
7100,user485,2020-30,16
7101,user485,2020-31,28
7102,user485,2020-32,2
7103,user485,2020-34,4
7104,user485,2020-35,5
7105,user485,2020-38,33
7106,user485,2021-26,1
7107,user485,2022-05,1
7108,user485,2022-06,3
7109,user485,2022-15,1
7110,user485,2022-22,6
7111,user498,2020-22,5
7112,user498,2020-23,11
7113,user498,2020-24,1
7114,user498,2020-25,16
7115,user498,2020-26,36
7116,user498,2020-27,3
7117,user498,2020-28,7
7118,user498,2020-29,1
7119,user498,2020-30,4
7120,user498,2020-31,58
7121,user498,2020-32,31
7122,user498,2020-33,33
7123,user498,2020-34,48
7124,user498,2020-35,37
7125,user498,2020-36,11
7126,user498,2020-38,2
7127,user498,2020-41,1
7128,user498,2020-45,4
7129,user498,2020-46,3
7130,user498,2020-47,4
7131,user498,2020-49,2
7132,user498,2020-50,1
7133,user498,2020-51,1
7134,user498,2021-01,3
7135,user502,2020-23,55
7136,user502,2020-24,4
7137,user502,2020-25,118
7138,user502,2020-26,54
7139,user502,2020-27,29
7140,user502,2020-28,55
7141,user502,2020-29,17
7142,user502,2020-30,37
7143,user502,2020-31,63
7144,user5036,2019-38,27
7145,user5036,2019-39,7
7146,user5036,2020-08,19
7147,user5036,2020-12,31
7148,user5036,2020-13,8
7149,user5036,2020-14,8
7150,user5036,2020-17,1
7151,user5036,2020-27,4
7152,user5036,2020-28,14
7153,user5036,2020-40,3
7154,user509,2017-16,11
7155,user509,2017-17,8
7156,user509,2017-39,4
7157,user509,2017-46,1
7158,user509,2017-50,14
7159,user509,2017-51,3
7160,user509,2017-52,1
7161,user509,2018-01,18
7162,user509,2018-04,12
7163,user509,2018-05,25
7164,user509,2018-06,2
7165,user509,2018-07,2
7166,user509,2018-08,2
7167,user509,2018-09,5
7168,user509,2018-13,11
7169,user509,2018-14,5
7170,user509,2018-18,1
7171,user509,2018-19,4
7172,user509,2018-20,1
7173,user509,2018-21,1
7174,user509,2018-39,1
7175,user509,2018-43,2
7176,user509,2018-45,2
7177,user509,2019-03,1
7178,user509,2019-04,4
7179,user509,2019-05,2
7180,user509,2019-14,1
7181,user509,2019-16,1
7182,user509,2019-18,10
7183,user509,2019-21,1
7184,user509,2019-34,6
7185,user509,2019-47,7
7186,user509,2019-48,1
7187,user509,2019-49,2
7188,user509,2020-12,11
7189,user509,2020-24,1
7190,user509,2021-07,1
7191,user509,2021-19,21
7192,user509,2021-31,24
7193,user509,2021-32,12
7194,user509,2021-33,9
7195,user509,2021-34,5
7196,user509,2021-35,5
7197,user509,2021-36,2
7198,user509,2021-37,37
7199,user509,2021-38,45
7200,user509,2022-25,585
7201,user509,2022-26,1397
7202,user509,2022-27,217
7203,user509,2022-28,98
7204,user509,2022-29,101
7205,user509,2022-30,1230
7206,user509,2022-31,1212
7207,user509,2022-32,1007
7208,user509,2022-33,397
7209,user509,2022-34,284
7210,user509,2022-35,100
7211,user509,2022-36,35
7212,user509,2022-37,7
7213,user509,2022-38,6
7214,user509,2022-39,16
7215,user509,2022-40,11
7216,user509,2022-42,1
7217,user509,2022-43,3
7218,user509,2022-45,10
7219,user509,2022-47,4
7220,user509,2022-48,10
7221,user509,2022-51,2
7222,user509,2023-05,6
7223,user514,2017-17,29
7224,user514,2017-18,6
7225,user514,2017-34,23
7226,user514,2017-35,9
7227,user514,2017-39,3
7228,user514,2017-43,7
7229,user514,2017-46,34
7230,user514,2017-47,71
7231,user514,2017-48,1
7232,user514,2017-50,15
7233,user514,2017-51,54
7234,user514,2017-52,3
7235,user514,2018-01,46
7236,user514,2018-03,5
7237,user514,2018-04,3
7238,user514,2018-06,10
7239,user514,2018-07,18
7240,user514,2018-08,6
7241,user514,2018-09,10
7242,user514,2018-10,6
7243,user514,2018-11,3
7244,user514,2018-13,1
7245,user514,2018-14,2
7246,user514,2018-28,2
7247,user514,2018-30,1
7248,user514,2018-32,10
7249,user514,2018-33,1
7250,user514,2018-37,8
7251,user514,2018-38,10
7252,user514,2018-39,3
7253,user514,2018-42,18
7254,user514,2018-50,1
7255,user514,2019-05,2
7256,user514,2019-19,1
7257,user514,2019-20,5
7258,user514,2019-21,60
7259,user514,2019-22,26
7260,user514,2019-23,26
7261,user514,2019-25,6
7262,user514,2019-29,14
7263,user514,2019-30,12
7264,user514,2019-38,4
7265,user514,2019-40,1
7266,user514,2019-43,6
7267,user514,2019-44,2
7268,user514,2019-47,31
7269,user514,2019-48,40
7270,user514,2019-50,1
7271,user514,2019-51,3
7272,user514,2020-01,1
7273,user514,2020-08,4
7274,user514,2020-10,1
7275,user514,2020-11,1
7276,user514,2020-12,2
7277,user514,2020-27,82
7278,user514,2020-28,7
7279,user514,2020-29,13
7280,user514,2020-30,15
7281,user514,2020-31,10
7282,user514,2020-32,5
7283,user514,2020-38,23
7284,user514,2020-42,9
7285,user514,2020-43,12
7286,user514,2020-44,5
7287,user514,2020-49,3
7288,user514,2020-50,11
7289,user514,2021-05,1
7290,user514,2021-06,6
7291,user514,2021-07,1
7292,user514,2021-12,1
7293,user514,2021-13,2
7294,user514,2021-14,8
7295,user514,2021-15,10
7296,user514,2021-16,1
7297,user514,2021-24,6
7298,user514,2021-32,1
7299,user514,2021-35,4
7300,user514,2022-01,1
7301,user514,2022-06,3
7302,user514,2022-09,7
7303,user514,2022-10,42
7304,user514,2022-11,20
7305,user514,2022-13,4
7306,user514,2022-14,7
7307,user514,2022-17,7
7308,user514,2022-18,5
7309,user514,2022-19,3
7310,user514,2022-23,2
7311,user514,2022-24,8
7312,user514,2022-26,5
7313,user514,2022-27,3
7314,user514,2022-35,17
7315,user514,2022-36,39
7316,user514,2022-37,5
7317,user514,2022-38,2
7318,user514,2022-39,14
7319,user514,2022-40,6
7320,user514,2022-41,11
7321,user514,2022-42,8
7322,user514,2022-43,12
7323,user514,2022-44,4
7324,user514,2022-45,6
7325,user514,2022-46,4
7326,user514,2022-47,9
7327,user514,2022-48,3
7328,user514,2022-49,6
7329,user514,2022-50,7
7330,user514,2022-51,4
7331,user514,2023-01,9
7332,user514,2023-02,2
7333,user514,2023-03,4
7334,user514,2023-04,9
7335,user514,2023-05,8
7336,user514,2023-06,18
7337,user5158,2019-43,2
7338,user5158,2020-49,144
7339,user5158,2020-50,291
7340,user5158,2020-51,198
7341,user5158,2020-52,28
7342,user5158,2021-00,2
7343,user5158,2021-01,45
7344,user5158,2021-03,19
7345,user5158,2021-04,5
7346,user517,2020-25,67
7347,user517,2020-26,17
7348,user517,2020-27,50
7349,user517,2020-28,7
7350,user517,2020-29,2
7351,user517,2020-30,1
7352,user517,2020-31,20
7353,user517,2020-32,2
7354,user517,2020-33,14
7355,user517,2020-34,20
7356,user517,2020-35,109
7357,user5188,2019-43,11
7358,user5188,2019-44,13
7359,user5188,2019-46,1
7360,user5188,2019-47,65
7361,user5188,2019-48,11
7362,user5188,2020-12,18
7363,user5188,2020-13,3
7364,user5188,2020-20,3
7365,user5188,2020-24,2
7366,user5188,2020-27,1
7367,user5188,2020-28,1
7368,user5188,2020-34,2
7369,user520,2019-30,46
7370,user520,2020-25,1
7371,user520,2020-27,51
7372,user520,2020-50,8
7373,user520,2021-51,2
7374,user526,2020-25,22
7375,user526,2020-26,36
7376,user526,2020-32,15
7377,user526,2020-33,50
7378,user526,2020-34,3
7379,user5264,2019-43,3
7380,user5264,2019-47,9
7381,user5264,2019-48,16
7382,user5264,2019-49,19
7383,user5264,2020-12,15
7384,user5264,2020-13,19
7385,user5264,2020-27,4
7386,user5264,2020-31,9
7387,user5264,2020-33,8
7388,user5264,2020-47,1
7389,user531,2017-34,4
7390,user531,2017-35,4
7391,user531,2017-39,1
7392,user531,2017-40,5
7393,user531,2017-42,1
7394,user531,2017-43,1
7395,user531,2017-46,2
7396,user531,2017-50,20
7397,user531,2017-51,13
7398,user531,2017-52,1
7399,user531,2018-00,2
7400,user531,2018-01,6
7401,user531,2018-02,17
7402,user531,2018-03,22
7403,user531,2018-04,71
7404,user531,2018-05,22
7405,user531,2018-06,17
7406,user531,2018-07,5
7407,user531,2018-08,1
7408,user531,2018-10,2
7409,user531,2018-11,2
7410,user531,2018-12,1
7411,user531,2018-13,3
7412,user531,2018-14,3
7413,user531,2018-15,7
7414,user531,2018-17,1
7415,user531,2018-18,1
7416,user531,2018-20,2
7417,user531,2018-28,5
7418,user531,2018-32,1
7419,user531,2018-33,1
7420,user531,2018-37,1
7421,user531,2018-40,1
7422,user531,2018-47,5
7423,user531,2019-14,22
7424,user531,2019-15,48
7425,user531,2019-16,17
7426,user531,2019-17,10
7427,user531,2019-18,1
7428,user531,2019-19,5
7429,user531,2019-20,8
7430,user531,2019-21,37
7431,user531,2019-22,14
7432,user531,2019-23,8
7433,user531,2019-27,1
7434,user531,2019-29,4
7435,user531,2019-30,17
7436,user531,2019-38,13
7437,user531,2019-39,1
7438,user531,2019-43,34
7439,user531,2019-44,1
7440,user531,2019-47,46
7441,user531,2019-48,5
7442,user531,2020-26,2
7443,user531,2020-27,2
7444,user531,2020-28,3
7445,user531,2020-34,4
7446,user531,2020-38,6
7447,user531,2020-39,2
7448,user531,2021-41,8
7449,user531,2021-42,1
7450,user5354,2019-43,4
7451,user5354,2019-44,4
7452,user5354,2020-27,5
7453,user5354,2020-38,2
7454,user5354,2021-09,7
7455,user5354,2021-10,2
7456,user5354,2021-12,1
7457,user5354,2021-14,1
7458,user5354,2021-15,1
7459,user5354,2022-01,2
7460,user5354,2022-07,36
7461,user5354,2022-08,5
7462,user5354,2022-09,13
7463,user5354,2022-10,48
7464,user5354,2022-35,4
7465,user538,2020-27,15
7466,user538,2020-28,83
7467,user538,2020-29,11
7468,user538,2020-31,21
7469,user538,2020-33,173
7470,user538,2020-34,81
7471,user538,2021-34,25
7472,user538,2021-35,3
7473,user538,2021-36,19
7474,user538,2021-37,213
7475,user538,2021-38,124
7476,user538,2021-39,115
7477,user540,2020-27,14
7478,user540,2020-28,1
7479,user540,2020-29,24
7480,user540,2020-30,19
7481,user540,2020-31,48
7482,user540,2020-32,7
7483,user540,2020-34,10
7484,user540,2020-36,1
7485,user5417,2019-43,5
7486,user5417,2020-08,38
7487,user5417,2020-09,1
7488,user5417,2020-11,3
7489,user5417,2020-20,3
7490,user5417,2020-26,2
7491,user5417,2020-27,42
7492,user5417,2020-28,59
7493,user5417,2020-31,2
7494,user5417,2020-32,2
7495,user5417,2020-33,2
7496,user5417,2020-43,1
7497,user5417,2020-44,1
7498,user5417,2020-49,282
7499,user5417,2020-50,68
7500,user5417,2020-51,6
7501,user5417,2021-33,2
7502,user5417,2021-38,2
7503,user546,2017-39,44
7504,user546,2017-40,2
7505,user546,2017-41,11
7506,user546,2017-42,6
7507,user546,2018-01,19
7508,user546,2018-02,55
7509,user546,2018-03,13
7510,user546,2018-04,11
7511,user546,2018-05,1
7512,user546,2018-06,32
7513,user546,2018-07,19
7514,user546,2018-08,13
7515,user546,2018-09,60
7516,user546,2018-10,5
7517,user546,2018-11,8
7518,user546,2018-13,2
7519,user546,2018-14,5
7520,user546,2018-16,9
7521,user546,2018-17,7
7522,user546,2018-19,10
7523,user546,2018-20,10
7524,user546,2018-21,7
7525,user546,2018-27,70
7526,user546,2018-28,6
7527,user546,2019-14,2
7528,user546,2019-15,4
7529,user546,2019-17,9
7530,user546,2019-29,2
7531,user546,2019-38,53
7532,user546,2019-39,25
7533,user546,2019-40,1
7534,user546,2020-08,16
7535,user546,2020-27,4
7536,user546,2020-28,3
7537,user546,2020-29,3
7538,user546,2020-30,1
7539,user546,2020-32,4
7540,user546,2020-33,1
7541,user546,2020-45,2
7542,user546,2020-46,1
7543,user546,2020-47,4
7544,user546,2020-51,1
7545,user546,2021-50,2
7546,user5557,2019-47,25
7547,user5557,2019-48,10
7548,user5557,2020-27,66
7549,user557,2017-16,2
7550,user557,2017-17,12
7551,user557,2017-39,24
7552,user557,2017-40,5
7553,user557,2017-42,3
7554,user557,2017-46,61
7555,user557,2017-47,22
7556,user557,2017-48,2
7557,user557,2017-50,13
7558,user557,2017-51,8
7559,user557,2017-52,36
7560,user557,2018-00,7
7561,user557,2018-01,62
7562,user557,2018-02,3
7563,user557,2018-03,40
7564,user557,2018-04,30
7565,user557,2018-05,21
7566,user557,2018-06,64
7567,user557,2018-07,9
7568,user557,2018-10,1
7569,user557,2018-13,6
7570,user557,2018-14,6
7571,user557,2018-15,12
7572,user557,2018-18,1
7573,user557,2018-19,1
7574,user557,2018-28,2
7575,user557,2018-32,10
7576,user557,2018-36,2
7577,user557,2018-37,3
7578,user557,2018-39,2
7579,user557,2018-43,6
7580,user557,2018-44,2
7581,user557,2018-50,1
7582,user557,2018-51,6
7583,user557,2019-03,1
7584,user557,2019-05,1
7585,user557,2019-06,1
7586,user557,2019-07,1
7587,user557,2019-14,27
7588,user557,2019-15,63
7589,user557,2019-16,10
7590,user557,2019-17,21
7591,user557,2019-18,8
7592,user557,2019-19,3
7593,user557,2019-20,1
7594,user557,2019-21,7
7595,user557,2019-22,32
7596,user557,2019-28,18
7597,user557,2019-30,12
7598,user557,2019-34,50
7599,user557,2019-35,2
7600,user557,2019-38,1
7601,user557,2019-43,39
7602,user557,2019-44,12
7603,user557,2019-46,3
7604,user557,2019-47,31
7605,user557,2020-27,2
7606,user557,2020-28,10
7607,user557,2020-29,16
7608,user557,2020-30,10
7609,user557,2020-31,7
7610,user557,2020-32,7
7611,user557,2020-38,32
7612,user557,2020-39,5
7613,user557,2020-46,1
7614,user557,2021-33,11
7615,user557,2021-34,8
7616,user557,2021-35,1
7617,user557,2021-37,1
7618,user557,2021-43,3
7619,user557,2021-44,1
7620,user557,2021-48,1
7621,user557,2021-49,2
7622,user557,2021-50,8
7623,user557,2021-51,3
7624,user557,2022-01,9
7625,user557,2022-02,13
7626,user557,2022-03,3
7627,user557,2022-04,3
7628,user557,2022-43,3
7629,user557,2022-46,3
7630,user557,2022-47,18
7631,user557,2022-51,17
7632,user562,2017-39,1
7633,user562,2017-46,2
7634,user562,2017-50,1
7635,user562,2018-01,1
7636,user562,2018-03,2
7637,user562,2018-05,2
7638,user562,2018-06,4
7639,user562,2018-07,1
7640,user562,2018-11,2
7641,user562,2018-18,2
7642,user562,2018-37,1
7643,user562,2019-08,1
7644,user562,2019-15,20
7645,user562,2019-16,39
7646,user562,2019-17,5
7647,user562,2019-18,5
7648,user562,2019-22,1
7649,user562,2019-29,15
7650,user562,2019-30,5
7651,user562,2019-34,13
7652,user562,2019-35,1
7653,user562,2019-43,3
7654,user562,2019-47,8
7655,user562,2019-48,76
7656,user562,2019-50,2
7657,user562,2020-07,16
7658,user562,2020-11,1
7659,user562,2020-12,5
7660,user562,2020-13,1
7661,user562,2020-26,4
7662,user562,2020-27,11
7663,user562,2020-28,19
7664,user562,2020-29,11
7665,user562,2020-31,47
7666,user5691,2019-47,70
7667,user5691,2019-48,47
7668,user580,2020-33,3
7669,user580,2020-36,1
7670,user580,2020-51,1
7671,user580,2023-02,28
7672,user580,2023-03,62
7673,user583,2020-33,15
7674,user583,2020-34,27
7675,user583,2020-36,4
7676,user583,2020-43,1
7677,user583,2020-44,9
