,User,Month,freq_month
3189,user4808,2020-08,1
3190,user4808,2020-09,23
3191,user482,2019-06,9
3192,user482,2020-05,40
3193,user482,2020-06,1
3194,user482,2020-08,271
3195,user482,2020-09,23
3196,user4840,2019-08,13
3197,user4840,2019-09,3
3198,user4840,2019-10,38
3199,user4840,2019-11,9
3200,user4840,2019-12,12
3201,user4840,2020-02,11
3202,user4840,2020-06,1
3203,user4840,2020-07,9
3204,user4840,2020-08,2
3205,user4840,2020-09,16
3206,user4840,2020-10,4
3207,user4840,2020-11,8
3208,user4840,2020-12,3
3209,user4840,2021-02,2
3210,user4840,2021-03,2
3211,user4846,2019-08,115
3212,user4846,2019-09,4
3213,user4846,2019-10,2
3214,user4846,2019-11,39
3215,user4846,2019-12,4
3216,user4846,2020-03,31
3217,user4846,2020-04,62
3218,user4846,2020-05,2
3219,user4846,2020-07,48
3220,user4846,2020-08,8
3221,user4846,2020-09,1
3222,user4846,2020-10,8
3223,user4846,2020-11,4
3224,user4846,2020-12,2
3225,user4846,2021-01,7
3226,user4846,2021-02,1
3227,user485,2017-04,2
3228,user485,2017-12,2
3229,user485,2018-01,104
3230,user485,2018-02,21
3231,user485,2018-03,5
3232,user485,2018-04,10
3233,user485,2018-07,33
3234,user485,2018-09,5
3235,user485,2018-10,2
3236,user485,2019-01,13
3237,user485,2019-02,10
3238,user485,2019-04,45
3239,user485,2019-05,13
3240,user485,2019-07,60
3241,user485,2019-08,9
3242,user485,2019-09,9
3243,user485,2019-10,60
3244,user485,2019-11,33
3245,user485,2020-01,1
3246,user485,2020-02,5
3247,user485,2020-03,59
3248,user485,2020-04,40
3249,user485,2020-05,1
3250,user485,2020-06,41
3251,user485,2020-07,196
3252,user485,2020-08,34
3253,user485,2020-09,38
3254,user485,2021-07,1
3255,user485,2022-02,4
3256,user485,2022-04,1
3257,user485,2022-05,1
3258,user485,2022-06,5
3259,user498,2020-06,60
3260,user498,2020-07,22
3261,user498,2020-08,176
3262,user498,2020-09,46
3263,user498,2020-10,1
3264,user498,2020-11,11
3265,user498,2020-12,4
3266,user498,2021-01,3
3267,user502,2020-06,213
3268,user502,2020-07,148
3269,user502,2020-08,71
3270,user5036,2019-09,30
3271,user5036,2019-10,4
3272,user5036,2020-02,19
3273,user5036,2020-03,31
3274,user5036,2020-04,17
3275,user5036,2020-07,18
3276,user5036,2020-10,3
3277,user509,2017-04,19
3278,user509,2017-09,4
3279,user509,2017-11,1
3280,user509,2017-12,18
3281,user509,2018-01,19
3282,user509,2018-02,42
3283,user509,2018-03,5
3284,user509,2018-04,16
3285,user509,2018-05,7
3286,user509,2018-10,3
3287,user509,2018-11,2
3288,user509,2019-01,5
3289,user509,2019-02,2
3290,user509,2019-04,2
3291,user509,2019-05,11
3292,user509,2019-08,6
3293,user509,2019-11,7
3294,user509,2019-12,3
3295,user509,2020-03,11
3296,user509,2020-06,1
3297,user509,2021-02,1
3298,user509,2021-05,21
3299,user509,2021-08,54
3300,user509,2021-09,85
3301,user509,2022-06,1976
3302,user509,2022-07,1760
3303,user509,2022-08,2827
3304,user509,2022-09,119
3305,user509,2022-10,25
3306,user509,2022-11,23
3307,user509,2022-12,3
3308,user509,2023-01,6
3309,user514,2017-04,30
3310,user514,2017-05,5
3311,user514,2017-08,32
3312,user514,2017-09,3
3313,user514,2017-10,7
3314,user514,2017-11,106
3315,user514,2017-12,72
3316,user514,2018-01,54
3317,user514,2018-02,28
3318,user514,2018-03,25
3319,user514,2018-04,3
3320,user514,2018-07,2
3321,user514,2018-08,12
3322,user514,2018-09,18
3323,user514,2018-10,21
3324,user514,2018-12,1
3325,user514,2019-02,2
3326,user514,2019-05,60
3327,user514,2019-06,64
3328,user514,2019-07,26
3329,user514,2019-09,4
3330,user514,2019-10,4
3331,user514,2019-11,36
3332,user514,2019-12,44
3333,user514,2020-01,1
3334,user514,2020-02,4
3335,user514,2020-03,4
3336,user514,2020-07,113
3337,user514,2020-08,19
3338,user514,2020-09,23
3339,user514,2020-10,21
3340,user514,2020-11,5
3341,user514,2020-12,14
3342,user514,2021-02,8
3343,user514,2021-03,2
3344,user514,2021-04,20
3345,user514,2021-06,6
3346,user514,2021-08,1
3347,user514,2021-09,4
3348,user514,2022-01,1
3349,user514,2022-02,7
3350,user514,2022-03,65
3351,user514,2022-04,18
3352,user514,2022-05,8
3353,user514,2022-06,10
3354,user514,2022-07,8
3355,user514,2022-09,77
3356,user514,2022-10,38
3357,user514,2022-11,24
3358,user514,2022-12,18
3359,user514,2023-01,26
3360,user514,2023-02,24
3361,user5158,2019-10,2
3362,user5158,2020-12,661
3363,user5158,2021-01,71
3364,user517,2020-06,67
3365,user517,2020-07,77
3366,user517,2020-08,90
3367,user517,2020-09,75
3368,user5188,2019-10,10
3369,user5188,2019-11,80
3370,user5188,2019-12,11
3371,user5188,2020-03,21
3372,user5188,2020-05,3
3373,user5188,2020-06,2
3374,user5188,2020-07,2
3375,user5188,2020-08,2
3376,user520,2019-07,46
3377,user520,2020-06,1
3378,user520,2020-07,51
3379,user520,2020-12,8
3380,user520,2021-12,2
3381,user526,2020-06,58
3382,user526,2020-08,68
3383,user5264,2019-10,3
3384,user5264,2019-11,9
3385,user5264,2019-12,35
3386,user5264,2020-03,16
3387,user5264,2020-04,18
3388,user5264,2020-07,4
3389,user5264,2020-08,17
3390,user5264,2020-11,1
3391,user531,2017-08,8
3392,user531,2017-09,1
3393,user531,2017-10,7
3394,user531,2017-11,2
3395,user531,2017-12,34
3396,user531,2018-01,112
3397,user531,2018-02,51
3398,user531,2018-03,5
3399,user531,2018-04,13
3400,user531,2018-05,4
3401,user531,2018-07,5
3402,user531,2018-08,2
3403,user531,2018-09,1
3404,user531,2018-10,1
3405,user531,2018-11,5
3406,user531,2019-04,94
3407,user531,2019-05,45
3408,user531,2019-06,31
3409,user531,2019-07,22
3410,user531,2019-09,14
3411,user531,2019-10,34
3412,user531,2019-11,47
3413,user531,2019-12,5
3414,user531,2020-07,7
3415,user531,2020-08,4
3416,user531,2020-09,8
3417,user531,2021-10,9
3418,user5354,2019-10,2
3419,user5354,2019-11,6
3420,user5354,2020-07,5
3421,user5354,2020-09,2
3422,user5354,2021-03,10
3423,user5354,2021-04,2
3424,user5354,2022-01,2
3425,user5354,2022-02,41
3426,user5354,2022-03,61
3427,user5354,2022-08,1
3428,user5354,2022-09,3
3429,user538,2020-07,109
3430,user538,2020-08,275
3431,user538,2021-08,28
3432,user538,2021-09,451
3433,user538,2021-10,20
3434,user540,2020-07,56
3435,user540,2020-08,67
3436,user540,2020-09,1
3437,user5417,2019-10,5
3438,user5417,2020-02,38
3439,user5417,2020-03,4
3440,user5417,2020-05,3
3441,user5417,2020-07,103
3442,user5417,2020-08,6
3443,user5417,2020-10,1
3444,user5417,2020-11,1
3445,user5417,2020-12,356
3446,user5417,2021-08,2
3447,user5417,2021-09,2
3448,user546,2017-09,44
3449,user546,2017-10,19
3450,user546,2018-01,88
3451,user546,2018-02,68
3452,user546,2018-03,80
3453,user546,2018-04,23
3454,user546,2018-05,22
3455,user546,2018-06,5
3456,user546,2018-07,76
3457,user546,2019-04,6
3458,user546,2019-05,9
3459,user546,2019-07,2
3460,user546,2019-09,73
3461,user546,2019-10,6
3462,user546,2020-02,16
3463,user546,2020-07,11
3464,user546,2020-08,5
3465,user546,2020-11,7
3466,user546,2020-12,1
3467,user546,2021-12,2
3468,user5557,2019-11,25
3469,user5557,2019-12,10
3470,user5557,2020-07,66
3471,user557,2017-04,14
3472,user557,2017-09,24
3473,user557,2017-10,8
3474,user557,2017-11,85
3475,user557,2017-12,57
3476,user557,2018-01,142
3477,user557,2018-02,94
3478,user557,2018-03,1
3479,user557,2018-04,24
3480,user557,2018-05,2
3481,user557,2018-07,2
3482,user557,2018-08,10
3483,user557,2018-09,7
3484,user557,2018-10,6
3485,user557,2018-11,2
3486,user557,2018-12,7
3487,user557,2019-01,1
3488,user557,2019-02,3
3489,user557,2019-04,109
3490,user557,2019-05,25
3491,user557,2019-06,38
3492,user557,2019-07,30
3493,user557,2019-08,50
3494,user557,2019-09,3
3495,user557,2019-10,29
3496,user557,2019-11,56
3497,user557,2020-07,36
3498,user557,2020-08,16
3499,user557,2020-09,35
3500,user557,2020-10,2
3501,user557,2020-11,1
3502,user557,2021-08,20
3503,user557,2021-09,1
3504,user557,2021-10,3
3505,user557,2021-11,1
3506,user557,2021-12,14
3507,user557,2022-01,28
3508,user557,2022-10,3
3509,user557,2022-11,21
3510,user557,2022-12,17
3511,user562,2017-09,1
3512,user562,2017-11,2
3513,user562,2017-12,1
3514,user562,2018-01,3
3515,user562,2018-02,7
3516,user562,2018-03,2
3517,user562,2018-05,2
3518,user562,2018-09,1
3519,user562,2019-02,1
3520,user562,2019-04,64
3521,user562,2019-05,5
3522,user562,2019-06,1
3523,user562,2019-07,20
3524,user562,2019-08,13
3525,user562,2019-09,1
3526,user562,2019-10,3
3527,user562,2019-11,8
3528,user562,2019-12,78
3529,user562,2020-02,16
3530,user562,2020-03,6
3531,user562,2020-04,1
3532,user562,2020-07,45
3533,user562,2020-08,47
3534,user5691,2019-11,70
3535,user5691,2019-12,47
3536,user580,2020-08,3
3537,user580,2020-09,1
3538,user580,2020-12,1
3539,user580,2023-01,90
3540,user583,2020-08,42
3541,user583,2020-09,4
3542,user583,2020-10,1
3543,user583,2020-11,12
3544,user583,2020-12,288
3545,user583,2021-01,71
3546,user583,2021-02,74
3547,user583,2021-06,24
3548,user583,2021-07,32
3549,user583,2021-08,24
3550,user583,2021-09,70
3551,user5834,2019-11,10
3552,user5834,2019-12,100
3553,user585,2017-09,1
3554,user585,2018-02,2
3555,user585,2018-08,35
3556,user585,2018-12,2
3557,user585,2020-07,10
3558,user585,2020-08,25
3559,user585,2020-09,8
3560,user586,2020-08,10
3561,user586,2020-10,1
3562,user586,2020-12,2
3563,user586,2021-01,39
3564,user586,2021-02,29
3565,user586,2021-03,2
3566,user586,2021-04,4
3567,user586,2021-05,1
3568,user586,2021-06,2
3569,user586,2022-03,1
3570,user586,2022-07,1
3571,user586,2023-01,1
3572,user5912,2020-02,12
3573,user5912,2020-03,19
3574,user5912,2020-04,43
3575,user5912,2020-05,2
3576,user5912,2020-06,1
3577,user5912,2020-07,19
3578,user5913,2020-02,61
3579,user5913,2020-03,27
3580,user5913,2020-07,18
3581,user5913,2020-08,5
3582,user5913,2020-09,7
3583,user5927,2020-02,81
3584,user5927,2020-06,2
3585,user5927,2020-07,23
3586,user5927,2020-08,3
3587,user5927,2021-10,1
3588,user5933,2020-02,31
3589,user5933,2020-03,60
3590,user5933,2020-04,22
3591,user5957,2020-02,3
3592,user5957,2020-03,192
3593,user5957,2020-04,71
3594,user5957,2020-07,59
3595,user5957,2020-08,2
3596,user5957,2020-09,8
3597,user5975,2020-02,5
3598,user5975,2020-03,23
3599,user5975,2020-07,27
3600,user5975,2020-08,4
3601,user5975,2020-09,32
3602,user5975,2020-10,2
3603,user5975,2022-10,1
3604,user6015,2020-03,51
3605,user6015,2020-04,8
3606,user6015,2020-05,6
3607,user6015,2020-07,68
3608,user602,2017-11,102
3609,user602,2020-09,1
3610,user6062,2020-07,93
3611,user6062,2020-09,1
3612,user6128,2020-07,74
3613,user6128,2020-08,3
3614,user6128,2020-09,3
3615,user6128,2021-02,9
3616,user6190,2020-07,552
3617,user6190,2020-08,7
3618,user6198,2020-07,216
3619,user6198,2020-08,131
3620,user624,2017-11,4
3621,user624,2017-12,1
3622,user624,2018-02,17
3623,user624,2018-03,13
3624,user624,2018-04,42
3625,user624,2018-05,4
3626,user624,2018-06,8
3627,user624,2018-07,1
3628,user624,2018-08,2
3629,user624,2018-09,2
3630,user624,2019-04,105
3631,user624,2019-05,18
3632,user624,2019-07,12
3633,user624,2019-11,3
3634,user624,2020-02,2
3635,user624,2020-07,51
3636,user624,2020-08,55
3637,user624,2020-09,1
3638,user624,2020-10,18
3639,user624,2020-11,3
3640,user6306,2020-07,101
3641,user6306,2020-08,1
3642,user6306,2020-09,1
3643,user637,2017-04,14
3644,user637,2017-08,12
3645,user637,2017-11,3
3646,user637,2017-12,7
3647,user637,2018-01,13
3648,user637,2018-02,91
3649,user637,2018-03,27
3650,user637,2018-04,1
3651,user637,2018-05,1
3652,user637,2018-07,4
3653,user637,2018-08,1
3654,user637,2018-09,41
3655,user637,2018-10,10
3656,user637,2019-01,10
3657,user637,2019-02,5
3658,user637,2019-03,4
3659,user637,2019-04,57
3660,user637,2019-05,32
3661,user637,2019-06,114
3662,user637,2019-07,36
3663,user637,2019-08,31
3664,user637,2019-09,3
3665,user637,2019-10,9
3666,user637,2019-11,21
3667,user637,2019-12,1
3668,user637,2020-01,1
3669,user637,2020-02,19
3670,user637,2020-03,48
3671,user637,2020-07,67
3672,user637,2020-08,1
3673,user637,2020-09,63
3674,user637,2020-10,1
3675,user637,2020-11,31
3676,user637,2020-12,28
3677,user637,2021-01,11
3678,user637,2021-03,3
3679,user637,2021-09,2
3680,user637,2022-03,2
3681,user637,2022-04,1
3682,user637,2022-05,10
3683,user637,2022-06,26
3684,user637,2022-08,9
3685,user637,2022-09,19
3686,user637,2022-10,5
3687,user637,2022-11,5
3688,user637,2022-12,2
3689,user637,2023-01,4
3690,user6392,2020-07,10
3691,user6392,2020-08,6
3692,user6392,2020-12,34
3693,user6392,2021-01,31
3694,user6392,2021-02,3
3695,user6392,2021-03,43
3696,user6392,2021-04,5
3697,user6463,2020-07,13
3698,user6463,2020-08,388
3699,user6471,2020-07,8
3700,user6471,2020-08,337
3701,user6471,2020-09,4
3702,user6484,2020-08,18
3703,user6484,2020-09,6
3704,user6484,2020-10,9
3705,user6484,2020-11,17
3706,user6484,2020-12,20
3707,user6484,2021-01,4
3708,user6484,2021-02,1
3709,user6484,2021-03,3
3710,user6484,2021-04,24
3711,user6484,2021-05,7
3712,user6500,2020-08,41
3713,user6500,2020-09,4
3714,user6500,2020-10,1
3715,user6500,2020-11,26
3716,user6500,2020-12,573
3717,user6500,2021-01,90
3718,user6500,2021-02,1
3719,user6576,2020-09,24
3720,user6576,2020-10,25
3721,user6576,2020-11,34
3722,user6576,2020-12,6
3723,user6576,2021-01,33
3724,user6576,2021-02,4
3725,user6577,2020-09,287
3726,user6577,2020-10,13
3727,user658,2020-12,2
3728,user658,2021-01,94
3729,user658,2021-02,18
3730,user658,2021-05,4
3731,user658,2021-06,9
3732,user658,2022-09,1
3733,user660,2020-06,4
3734,user660,2020-12,31
3735,user660,2021-01,40
3736,user660,2021-02,17
3737,user660,2021-03,129
3738,user660,2021-04,31
3739,user660,2021-05,4
3740,user660,2021-06,37
3741,user660,2021-07,7
3742,user660,2021-09,3
3743,user660,2021-11,1
3744,user660,2021-12,4
3745,user660,2022-03,2
3746,user660,2022-04,70
3747,user660,2022-05,20
3748,user660,2022-06,2
3749,user660,2022-08,1
3750,user660,2022-09,8
3751,user660,2022-12,25
3752,user660,2023-01,151
3753,user660,2023-02,4
3754,user6859,2020-09,7
3755,user6859,2020-11,32
3756,user6859,2021-01,5
3757,user6859,2021-02,16
3758,user6859,2021-03,29
3759,user6859,2021-04,3
3760,user6859,2021-05,3
3761,user6859,2021-07,1
3762,user6859,2021-09,2
3763,user689,2021-01,2
3764,user689,2021-08,96
3765,user6927,2020-11,53
3766,user6927,2020-12,73
3767,user6927,2021-01,3
3768,user6931,2020-11,4
3769,user6931,2020-12,9
3770,user6931,2021-01,11
3771,user6931,2021-02,9
3772,user6931,2021-09,79
3773,user6931,2021-10,75
3774,user6931,2021-11,44
3775,user6931,2021-12,6
3776,user6931,2022-01,759
3777,user6931,2022-02,213
3778,user6937,2020-11,82
3779,user6937,2020-12,21
3780,user6946,2020-11,41
3781,user6946,2020-12,66
3782,user6946,2021-01,2
3783,user6951,2020-11,32
3784,user6951,2020-12,55
3785,user6951,2021-01,6
3786,user6951,2021-03,1
3787,user6951,2021-04,10
3788,user6975,2020-12,790
3789,user6975,2021-01,53
3790,user6975,2021-02,2
3791,user698,2017-04,2
3792,user698,2017-08,37
3793,user698,2017-09,19
3794,user698,2017-10,76
3795,user698,2017-11,11
3796,user698,2017-12,26
3797,user698,2018-01,76
3798,user698,2018-02,29
3799,user698,2018-03,9
3800,user698,2018-04,23
3801,user698,2018-07,16
3802,user698,2018-08,8
3803,user698,2018-09,2
3804,user698,2018-10,9
3805,user698,2019-01,3
3806,user698,2019-04,18
3807,user698,2019-05,40
3808,user698,2019-06,34
3809,user698,2019-07,56
3810,user698,2019-08,32
3811,user698,2019-09,61
3812,user698,2019-10,13
3813,user698,2019-11,112
3814,user698,2019-12,38
3815,user698,2020-02,14
3816,user698,2020-03,12
3817,user698,2020-04,4
3818,user698,2020-06,1
3819,user698,2020-07,96
3820,user698,2020-08,42
3821,user698,2020-09,21
3822,user698,2020-10,1
3823,user698,2020-11,11
3824,user698,2020-12,3
3825,user698,2021-02,16
3826,user698,2021-08,3
3827,user698,2022-03,2
3828,user698,2022-05,20
3829,user698,2022-09,21
3830,user698,2022-12,1
3831,user6980,2020-12,267
3832,user6980,2021-07,4
3833,user6980,2021-08,19
3834,user6980,2022-03,1
3835,user6980,2022-05,232
3836,user6980,2022-09,6
3837,user6995,2020-12,12
3838,user6995,2021-01,1
3839,user6995,2021-05,41
3840,user6995,2021-06,1
3841,user6995,2021-09,95
3842,user6995,2021-10,64
3843,user6995,2021-11,15
3844,user6995,2022-02,1
3845,user6995,2022-03,76
3846,user6995,2022-05,62
3847,user6996,2020-12,96
3848,user7003,2020-12,307
3849,user7003,2021-01,26
3850,user7036,2021-03,1
3851,user7036,2021-04,2
3852,user7036,2021-05,2
3853,user7036,2021-06,6
3854,user7036,2021-07,1
3855,user7036,2021-09,58
3856,user7036,2021-10,5
3857,user7036,2021-11,5
3858,user7036,2021-12,13
3859,user7036,2022-01,109
3860,user7036,2022-02,69
3861,user7036,2022-03,40
3862,user7036,2022-04,38
3863,user7036,2022-05,17
3864,user7061,2021-05,5
3865,user7061,2021-10,2
3866,user7061,2021-11,7
3867,user7061,2021-12,2
3868,user7061,2022-01,1
3869,user7061,2022-02,5
3870,user7061,2022-03,12
3871,user7061,2022-04,6
3872,user7061,2022-05,43
3873,user7061,2022-06,2
3874,user7061,2022-07,4
3875,user7061,2022-08,3
3876,user7061,2022-10,1
3877,user7061,2022-12,4
3878,user7082,2021-09,32
3879,user7082,2021-10,23
3880,user7082,2021-11,4
3881,user7082,2021-12,25
3882,user7082,2022-01,132
3883,user7082,2022-02,107
3884,user7082,2022-03,50
3885,user7082,2022-04,87
3886,user7082,2022-05,27
3887,user7082,2022-11,2
3888,user7082,2022-12,3
3889,user7082,2023-01,19
3890,user7082,2023-02,7
3891,user7099,2021-11,36
3892,user7099,2021-12,4
3893,user7099,2022-01,80
3894,user7099,2022-03,4
3895,user7099,2022-04,1
3896,user7099,2022-09,1
3897,user7099,2022-11,1
3898,user7108,2021-12,28
3899,user7108,2022-01,47
3900,user7108,2022-02,7
3901,user7108,2022-03,18
3902,user7108,2022-05,17
3903,user7108,2022-06,9
3904,user7108,2022-08,1
3905,user7108,2023-02,1
3906,user712,2017-11,34
3907,user712,2017-12,25
3908,user712,2018-01,4
3909,user712,2018-02,1
3910,user712,2018-07,1
3911,user712,2021-03,52
3912,user7135,2022-01,54
3913,user7135,2022-02,130
3914,user7135,2022-03,61
3915,user7135,2022-05,109
3916,user7140,2022-02,42
3917,user7140,2022-03,27
3918,user7140,2022-04,8
3919,user7140,2022-05,1
3920,user7140,2022-08,8
3921,user7140,2022-09,13
3922,user7144,2022-02,47
3923,user7144,2022-03,7
3924,user7144,2022-04,11
3925,user7144,2022-05,17
3926,user7144,2022-06,13
3927,user7144,2022-08,3
3928,user7144,2022-09,9
3929,user7144,2022-10,22
3930,user7144,2022-12,8
3931,user7144,2023-01,4
3932,user7147,2022-02,115
3933,user7157,2022-02,173
3934,user7157,2022-03,72
3935,user7157,2022-04,83
3936,user7157,2022-05,188
3937,user7157,2022-06,73
3938,user7194,2022-04,44
3939,user7194,2022-05,198
3940,user7194,2022-06,139
3941,user7194,2022-09,5
3942,user7194,2022-10,3
3943,user7195,2022-04,48
3944,user7195,2022-05,769
3945,user7195,2022-06,210
3946,user7195,2022-07,4
3947,user7195,2022-09,3
3948,user7195,2022-10,45
3949,user7195,2022-11,7
3950,user7195,2023-01,2
3951,user7195,2023-02,11
3952,user7244,2022-09,1
3953,user7244,2023-01,28
3954,user7244,2023-02,102
3955,user7277,2023-01,175
3956,user7277,2023-02,814
3957,user7288,2023-02,94
3958,user7302,2022-02,80
3959,user747,2021-07,1
3960,user747,2021-08,30
3961,user747,2021-09,14
3962,user747,2021-10,5
3963,user747,2021-11,13
3964,user747,2021-12,4
3965,user747,2022-04,4
3966,user747,2022-05,11
3967,user747,2022-06,7
3968,user747,2022-08,2
3969,user747,2022-09,8
3970,user747,2022-10,2
3971,user747,2022-11,1
3972,user747,2023-01,1
3973,user771,2021-12,1
3974,user771,2022-01,54
3975,user771,2022-02,2
3976,user771,2022-03,17
3977,user771,2022-04,36
3978,user797,2017-08,5
3979,user797,2017-09,1
3980,user797,2017-12,57
3981,user797,2018-01,12
3982,user797,2018-02,1
3983,user797,2018-04,32
3984,user797,2018-08,2
3985,user797,2019-11,3
3986,user797,2022-02,5
3987,user837,2018-08,92
3988,user837,2019-04,16
3989,user837,2019-05,4
3990,user837,2019-10,7
3991,user837,2019-11,27
3992,user837,2020-07,1
3993,user837,2022-04,1
3994,user837,2022-11,1
3995,user875,2017-11,3
3996,user875,2019-11,7
3997,user875,2020-07,7
3998,user875,2020-10,6
3999,user875,2020-11,19
4000,user875,2020-12,57
4001,user875,2022-02,21
4002,user875,2022-06,2
4003,user875,2022-07,4
4004,user875,2022-08,5
4005,user887,2019-04,25
4006,user887,2019-05,54
4007,user887,2019-06,1
4008,user887,2019-07,21
4009,user887,2022-07,1
4010,user936,2018-09,2
4011,user936,2019-04,4
4012,user936,2019-09,1
4013,user936,2019-11,12
4014,user936,2019-12,4
4015,user936,2020-07,62
4016,user936,2022-10,1
4017,user936,2022-11,1
4018,user979,2021-10,3
4019,user979,2022-03,77
4020,user979,2022-04,17
4021,user979,2023-01,1
4022,user985,2017-12,1
4023,user985,2018-04,3
4024,user985,2018-07,2
4025,user985,2019-06,1
4026,user985,2019-11,1
4027,user985,2020-07,7
4028,user985,2020-09,1
4029,user985,2021-03,3
4030,user985,2021-09,53
4031,user985,2021-10,29
4032,user985,2022-02,39
4033,user985,2022-03,12
4034,user985,2022-04,56
4035,user985,2022-05,175
4036,user985,2022-09,19
4037,user985,2022-12,1
4038,user985,2023-01,7
4039,user997,2022-06,5147
4040,user997,2022-07,1231
4041,user997,2022-08,2183
4042,user997,2022-09,16
4043,user997,2022-10,1
4044,user997,2022-11,4
4045,user997,2022-12,5
4046,user997,2023-02,1
4047,user998,2022-06,523
4048,user998,2022-07,222
4049,user998,2022-08,206
4050,user999,2022-06,862
4051,user999,2022-08,4525
4052,user999,2022-09,228
4053,user999,2022-10,25
4054,user999,2022-11,58
4055,user999,2022-12,2
4056,user999,2023-01,28
4057,user999,2023-02,4
