,User,Day,freq_day
16939,user4706,2019-09-14,1
16940,user4706,2019-09-15,3
16941,user4706,2019-09-22,1
16942,user4706,2019-09-28,5
16943,user4706,2020-09-25,37
16944,user4706,2020-09-26,11
16945,user4706,2020-09-27,10
16946,user4706,2021-07-02,1
16947,user4706,2021-07-08,1
16948,user4808,2019-08-28,2
16949,user4808,2020-02-22,40
16950,user4808,2020-02-23,3
16951,user4808,2020-02-24,24
16952,user4808,2020-02-25,17
16953,user4808,2020-02-26,38
16954,user4808,2020-02-27,33
16955,user4808,2020-02-28,2
16956,user4808,2020-02-29,1
16957,user4808,2020-03-04,2
16958,user4808,2020-03-22,1
16959,user4808,2020-07-08,8
16960,user4808,2020-07-09,1
16961,user4808,2020-07-10,3
16962,user4808,2020-07-11,39
16963,user4808,2020-07-20,9
16964,user4808,2020-07-21,18
16965,user4808,2020-07-25,2
16966,user4808,2020-07-26,18
16967,user4808,2020-07-29,43
16968,user4808,2020-08-28,1
16969,user4808,2020-09-24,23
16970,user482,2019-06-21,5
16971,user482,2019-06-23,1
16972,user482,2019-06-24,3
16973,user482,2020-05-18,4
16974,user482,2020-05-22,4
16975,user482,2020-05-23,10
16976,user482,2020-05-26,3
16977,user482,2020-05-27,12
16978,user482,2020-05-28,4
16979,user482,2020-05-29,3
16980,user482,2020-06-03,1
16981,user482,2020-08-10,3
16982,user482,2020-08-11,22
16983,user482,2020-08-12,18
16984,user482,2020-08-13,12
16985,user482,2020-08-14,7
16986,user482,2020-08-15,8
16987,user482,2020-08-16,20
16988,user482,2020-08-18,8
16989,user482,2020-08-19,6
16990,user482,2020-08-20,66
16991,user482,2020-08-21,16
16992,user482,2020-08-22,18
16993,user482,2020-08-23,23
16994,user482,2020-08-24,17
16995,user482,2020-08-25,17
16996,user482,2020-08-27,5
16997,user482,2020-08-28,3
16998,user482,2020-08-29,2
16999,user482,2020-09-01,5
17000,user482,2020-09-02,2
17001,user482,2020-09-03,3
17002,user482,2020-09-04,6
17003,user482,2020-09-05,2
17004,user482,2020-09-11,4
17005,user482,2020-09-12,1
17006,user4840,2019-08-28,7
17007,user4840,2019-08-29,1
17008,user4840,2019-08-31,5
17009,user4840,2019-09-03,1
17010,user4840,2019-09-18,1
17011,user4840,2019-09-19,1
17012,user4840,2019-10-01,14
17013,user4840,2019-10-07,2
17014,user4840,2019-10-14,2
17015,user4840,2019-10-15,1
17016,user4840,2019-10-16,1
17017,user4840,2019-10-17,3
17018,user4840,2019-10-30,3
17019,user4840,2019-10-31,12
17020,user4840,2019-11-03,1
17021,user4840,2019-11-26,3
17022,user4840,2019-11-27,4
17023,user4840,2019-11-29,1
17024,user4840,2019-12-02,10
17025,user4840,2019-12-10,2
17026,user4840,2020-02-27,2
17027,user4840,2020-02-28,9
17028,user4840,2020-06-11,1
17029,user4840,2020-07-08,1
17030,user4840,2020-07-21,1
17031,user4840,2020-07-26,4
17032,user4840,2020-07-30,3
17033,user4840,2020-08-05,1
17034,user4840,2020-08-12,1
17035,user4840,2020-09-01,2
17036,user4840,2020-09-21,13
17037,user4840,2020-09-24,1
17038,user4840,2020-10-05,1
17039,user4840,2020-10-23,3
17040,user4840,2020-11-16,1
17041,user4840,2020-11-19,4
17042,user4840,2020-11-23,2
17043,user4840,2020-11-24,1
17044,user4840,2020-12-14,2
17045,user4840,2020-12-17,1
17046,user4840,2021-02-16,1
17047,user4840,2021-02-27,1
17048,user4840,2021-03-05,2
17049,user4846,2019-08-28,14
17050,user4846,2019-08-29,85
17051,user4846,2019-08-31,16
17052,user4846,2019-09-03,2
17053,user4846,2019-09-07,1
17054,user4846,2019-09-12,1
17055,user4846,2019-10-18,1
17056,user4846,2019-10-31,1
17057,user4846,2019-11-01,8
17058,user4846,2019-11-14,3
17059,user4846,2019-11-16,4
17060,user4846,2019-11-17,7
17061,user4846,2019-11-18,5
17062,user4846,2019-11-23,10
17063,user4846,2019-11-26,2
17064,user4846,2019-12-18,1
17065,user4846,2019-12-20,2
17066,user4846,2019-12-21,1
17067,user4846,2020-03-26,9
17068,user4846,2020-03-27,1
17069,user4846,2020-03-28,18
17070,user4846,2020-03-29,3
17071,user4846,2020-04-02,6
17072,user4846,2020-04-04,4
17073,user4846,2020-04-05,4
17074,user4846,2020-04-06,3
17075,user4846,2020-04-08,1
17076,user4846,2020-04-11,3
17077,user4846,2020-04-15,36
17078,user4846,2020-04-16,1
17079,user4846,2020-04-27,2
17080,user4846,2020-04-29,2
17081,user4846,2020-05-22,2
17082,user4846,2020-07-04,1
17083,user4846,2020-07-05,5
17084,user4846,2020-07-08,3
17085,user4846,2020-07-10,1
17086,user4846,2020-07-11,4
17087,user4846,2020-07-12,16
17088,user4846,2020-07-14,9
17089,user4846,2020-07-15,8
17090,user4846,2020-07-17,1
17091,user4846,2020-08-01,4
17092,user4846,2020-08-05,1
17093,user4846,2020-08-13,1
17094,user4846,2020-08-20,1
17095,user4846,2020-08-23,1
17096,user4846,2020-09-28,1
17097,user4846,2020-10-01,8
17098,user4846,2020-11-02,4
17099,user4846,2020-12-02,2
17100,user4846,2021-01-20,7
17101,user4846,2021-02-19,1
17102,user485,2017-04-21,2
17103,user485,2017-12-17,2
17104,user485,2018-01-09,7
17105,user485,2018-01-10,26
17106,user485,2018-01-11,3
17107,user485,2018-01-12,18
17108,user485,2018-01-13,2
17109,user485,2018-01-14,2
17110,user485,2018-01-20,5
17111,user485,2018-01-21,17
17112,user485,2018-01-23,8
17113,user485,2018-01-26,1
17114,user485,2018-01-28,7
17115,user485,2018-01-30,8
17116,user485,2018-02-14,7
17117,user485,2018-02-16,11
17118,user485,2018-02-21,1
17119,user485,2018-02-23,2
17120,user485,2018-03-04,5
17121,user485,2018-04-06,1
17122,user485,2018-04-07,2
17123,user485,2018-04-08,2
17124,user485,2018-04-09,4
17125,user485,2018-04-14,1
17126,user485,2018-07-15,29
17127,user485,2018-07-16,1
17128,user485,2018-07-29,1
17129,user485,2018-07-30,2
17130,user485,2018-09-02,1
17131,user485,2018-09-11,3
17132,user485,2018-09-13,1
17133,user485,2018-10-27,1
17134,user485,2018-10-28,1
17135,user485,2019-01-26,2
17136,user485,2019-01-27,7
17137,user485,2019-01-29,4
17138,user485,2019-02-09,7
17139,user485,2019-02-12,2
17140,user485,2019-02-13,1
17141,user485,2019-04-09,4
17142,user485,2019-04-10,2
17143,user485,2019-04-11,5
17144,user485,2019-04-14,1
17145,user485,2019-04-17,15
17146,user485,2019-04-18,10
17147,user485,2019-04-21,2
17148,user485,2019-04-23,4
17149,user485,2019-04-27,2
17150,user485,2019-05-01,5
17151,user485,2019-05-04,1
17152,user485,2019-05-25,3
17153,user485,2019-05-26,4
17154,user485,2019-07-27,34
17155,user485,2019-07-28,26
17156,user485,2019-08-01,3
17157,user485,2019-08-30,3
17158,user485,2019-08-31,3
17159,user485,2019-09-28,9
17160,user485,2019-10-01,2
17161,user485,2019-10-23,5
17162,user485,2019-10-24,2
17163,user485,2019-10-28,3
17164,user485,2019-10-30,48
17165,user485,2019-11-03,19
17166,user485,2019-11-09,2
17167,user485,2019-11-22,1
17168,user485,2019-11-26,2
17169,user485,2019-11-27,9
17170,user485,2020-01-01,1
17171,user485,2020-02-01,1
17172,user485,2020-02-21,1
17173,user485,2020-02-25,3
17174,user485,2020-03-21,6
17175,user485,2020-03-26,7
17176,user485,2020-03-28,15
17177,user485,2020-03-29,21
17178,user485,2020-03-30,10
17179,user485,2020-04-01,7
17180,user485,2020-04-02,19
17181,user485,2020-04-03,4
17182,user485,2020-04-05,5
17183,user485,2020-04-11,2
17184,user485,2020-04-12,3
17185,user485,2020-05-21,1
17186,user485,2020-06-07,1
17187,user485,2020-06-13,1
17188,user485,2020-06-16,23
17189,user485,2020-06-19,2
17190,user485,2020-06-23,3
17191,user485,2020-06-24,7
17192,user485,2020-06-25,4
17193,user485,2020-07-02,1
17194,user485,2020-07-08,56
17195,user485,2020-07-09,15
17196,user485,2020-07-10,5
17197,user485,2020-07-11,24
17198,user485,2020-07-12,45
17199,user485,2020-07-13,1
17200,user485,2020-07-14,4
17201,user485,2020-07-15,1
17202,user485,2020-07-16,8
17203,user485,2020-07-17,3
17204,user485,2020-07-18,7
17205,user485,2020-07-20,2
17206,user485,2020-07-25,8
17207,user485,2020-07-27,15
17208,user485,2020-07-31,1
17209,user485,2020-08-02,13
17210,user485,2020-08-03,13
17211,user485,2020-08-04,1
17212,user485,2020-08-05,1
17213,user485,2020-08-15,2
17214,user485,2020-08-25,1
17215,user485,2020-08-27,3
17216,user485,2020-09-04,5
17217,user485,2020-09-22,11
17218,user485,2020-09-24,14
17219,user485,2020-09-25,2
17220,user485,2020-09-26,6
17221,user485,2021-07-02,1
17222,user485,2022-02-03,1
17223,user485,2022-02-07,3
17224,user485,2022-04-13,1
17225,user485,2022-05-31,1
17226,user485,2022-06-03,5
17227,user498,2020-06-04,5
17228,user498,2020-06-07,3
17229,user498,2020-06-09,6
17230,user498,2020-06-10,2
17231,user498,2020-06-15,1
17232,user498,2020-06-21,2
17233,user498,2020-06-22,14
17234,user498,2020-06-28,4
17235,user498,2020-06-29,8
17236,user498,2020-06-30,15
17237,user498,2020-07-02,6
17238,user498,2020-07-04,3
17239,user498,2020-07-10,2
17240,user498,2020-07-11,1
17241,user498,2020-07-13,5
17242,user498,2020-07-18,2
17243,user498,2020-07-19,1
17244,user498,2020-07-28,2
17245,user498,2020-08-01,2
17246,user498,2020-08-02,26
17247,user498,2020-08-03,4
17248,user498,2020-08-04,13
17249,user498,2020-08-05,3
17250,user498,2020-08-07,12
17251,user498,2020-08-10,12
17252,user498,2020-08-11,1
17253,user498,2020-08-12,3
17254,user498,2020-08-13,1
17255,user498,2020-08-14,13
17256,user498,2020-08-15,1
17257,user498,2020-08-16,1
17258,user498,2020-08-18,4
17259,user498,2020-08-20,25
17260,user498,2020-08-21,1
17261,user498,2020-08-22,2
17262,user498,2020-08-23,22
17263,user498,2020-08-24,5
17264,user498,2020-08-25,13
17265,user498,2020-08-26,2
17266,user498,2020-08-29,6
17267,user498,2020-08-30,3
17268,user498,2020-08-31,1
17269,user498,2020-09-01,9
17270,user498,2020-09-02,3
17271,user498,2020-09-03,8
17272,user498,2020-09-04,7
17273,user498,2020-09-05,6
17274,user498,2020-09-06,10
17275,user498,2020-09-08,1
17276,user498,2020-09-22,2
17277,user498,2020-10-15,1
17278,user498,2020-11-09,1
17279,user498,2020-11-10,3
17280,user498,2020-11-17,3
17281,user498,2020-11-22,4
17282,user498,2020-12-10,2
17283,user498,2020-12-13,1
17284,user498,2020-12-23,1
17285,user498,2021-01-08,3
17286,user502,2020-06-08,3
17287,user502,2020-06-10,52
17288,user502,2020-06-16,4
17289,user502,2020-06-21,1
17290,user502,2020-06-22,26
17291,user502,2020-06-23,19
17292,user502,2020-06-24,11
17293,user502,2020-06-25,43
17294,user502,2020-06-26,16
17295,user502,2020-06-27,2
17296,user502,2020-06-28,33
17297,user502,2020-06-30,3
17298,user502,2020-07-01,18
17299,user502,2020-07-08,7
17300,user502,2020-07-09,1
17301,user502,2020-07-10,10
17302,user502,2020-07-11,11
17303,user502,2020-07-13,7
17304,user502,2020-07-14,8
17305,user502,2020-07-15,11
17306,user502,2020-07-17,28
17307,user502,2020-07-18,1
17308,user502,2020-07-22,1
17309,user502,2020-07-23,1
17310,user502,2020-07-24,15
17311,user502,2020-07-26,4
17312,user502,2020-07-27,14
17313,user502,2020-07-31,11
17314,user502,2020-08-01,8
17315,user502,2020-08-02,17
17316,user502,2020-08-03,34
17317,user502,2020-08-04,10
17318,user502,2020-08-05,2
17319,user5036,2019-09-27,20
17320,user5036,2019-09-28,7
17321,user5036,2019-09-29,3
17322,user5036,2019-10-05,4
17323,user5036,2020-02-24,8
17324,user5036,2020-02-25,2
17325,user5036,2020-02-26,7
17326,user5036,2020-02-27,1
17327,user5036,2020-02-28,1
17328,user5036,2020-03-25,2
17329,user5036,2020-03-26,20
17330,user5036,2020-03-27,9
17331,user5036,2020-04-02,8
17332,user5036,2020-04-08,8
17333,user5036,2020-04-30,1
17334,user5036,2020-07-11,4
17335,user5036,2020-07-15,14
17336,user5036,2020-10-07,3
17337,user509,2017-04-22,11
17338,user509,2017-04-23,6
17339,user509,2017-04-24,2
17340,user509,2017-09-27,3
17341,user509,2017-09-28,1
17342,user509,2017-11-16,1
17343,user509,2017-12-15,4
17344,user509,2017-12-16,10
17345,user509,2017-12-17,1
17346,user509,2017-12-23,2
17347,user509,2017-12-24,1
17348,user509,2018-01-09,7
17349,user509,2018-01-10,6
17350,user509,2018-01-12,2
17351,user509,2018-01-13,3
17352,user509,2018-01-31,1
17353,user509,2018-02-01,11
17354,user509,2018-02-04,22
17355,user509,2018-02-05,3
17356,user509,2018-02-14,2
17357,user509,2018-02-23,1
17358,user509,2018-02-24,1
17359,user509,2018-02-26,2
17360,user509,2018-03-07,3
17361,user509,2018-03-10,2
17362,user509,2018-04-06,5
17363,user509,2018-04-07,6
17364,user509,2018-04-09,1
17365,user509,2018-04-12,4
17366,user509,2018-05-07,1
17367,user509,2018-05-18,4
17368,user509,2018-05-24,1
17369,user509,2018-05-27,1
17370,user509,2018-10-04,1
17371,user509,2018-10-28,2
17372,user509,2018-11-12,2
17373,user509,2019-01-26,1
17374,user509,2019-01-27,2
17375,user509,2019-01-31,2
17376,user509,2019-02-05,2
17377,user509,2019-04-09,1
17378,user509,2019-04-22,1
17379,user509,2019-05-05,4
17380,user509,2019-05-07,6
17381,user509,2019-05-27,1
17382,user509,2019-08-29,2
17383,user509,2019-08-30,4
17384,user509,2019-11-27,7
17385,user509,2019-12-05,1
17386,user509,2019-12-08,2
17387,user509,2020-03-26,7
17388,user509,2020-03-27,4
17389,user509,2020-06-18,1
17390,user509,2021-02-19,1
17391,user509,2021-05-09,13
17392,user509,2021-05-10,2
17393,user509,2021-05-11,4
17394,user509,2021-05-12,2
17395,user509,2021-08-04,7
17396,user509,2021-08-05,1
17397,user509,2021-08-06,6
17398,user509,2021-08-07,10
17399,user509,2021-08-08,2
17400,user509,2021-08-11,3
17401,user509,2021-08-12,1
17402,user509,2021-08-13,3
17403,user509,2021-08-14,3
17404,user509,2021-08-15,7
17405,user509,2021-08-19,1
17406,user509,2021-08-20,1
17407,user509,2021-08-24,5
17408,user509,2021-08-30,4
17409,user509,2021-09-02,1
17410,user509,2021-09-06,1
17411,user509,2021-09-11,1
17412,user509,2021-09-12,5
17413,user509,2021-09-13,16
17414,user509,2021-09-14,8
17415,user509,2021-09-15,2
17416,user509,2021-09-16,5
17417,user509,2021-09-18,1
17418,user509,2021-09-19,11
17419,user509,2021-09-20,12
17420,user509,2021-09-21,11
17421,user509,2021-09-22,3
17422,user509,2021-09-23,1
17423,user509,2021-09-24,7
17424,user509,2022-06-21,75
17425,user509,2022-06-22,84
17426,user509,2022-06-23,106
17427,user509,2022-06-24,65
17428,user509,2022-06-25,255
17429,user509,2022-06-26,174
17430,user509,2022-06-27,180
17431,user509,2022-06-28,70
17432,user509,2022-06-29,906
17433,user509,2022-06-30,61
17434,user509,2022-07-01,6
17435,user509,2022-07-04,28
17436,user509,2022-07-05,46
17437,user509,2022-07-06,6
17438,user509,2022-07-07,125
17439,user509,2022-07-09,12
17440,user509,2022-07-12,77
17441,user509,2022-07-13,7
17442,user509,2022-07-14,12
17443,user509,2022-07-16,2
17444,user509,2022-07-22,98
17445,user509,2022-07-23,3
17446,user509,2022-07-24,1
17447,user509,2022-07-25,217
17448,user509,2022-07-26,361
17449,user509,2022-07-27,331
17450,user509,2022-07-28,150
17451,user509,2022-07-29,76
17452,user509,2022-07-30,94
17453,user509,2022-07-31,108
17454,user509,2022-08-01,395
17455,user509,2022-08-02,289
17456,user509,2022-08-03,124
17457,user509,2022-08-04,113
17458,user509,2022-08-05,118
17459,user509,2022-08-06,65
17460,user509,2022-08-07,122
17461,user509,2022-08-08,100
17462,user509,2022-08-09,87
17463,user509,2022-08-10,244
17464,user509,2022-08-11,192
17465,user509,2022-08-12,141
17466,user509,2022-08-13,121
17467,user509,2022-08-14,177
17468,user509,2022-08-15,41
17469,user509,2022-08-16,64
17470,user509,2022-08-17,22
17471,user509,2022-08-18,1
17472,user509,2022-08-19,6
17473,user509,2022-08-20,86
17474,user509,2022-08-21,63
17475,user509,2022-08-22,61
17476,user509,2022-08-23,37
17477,user509,2022-08-24,28
17478,user509,2022-08-25,49
17479,user509,2022-08-26,6
17480,user509,2022-08-27,40
17481,user509,2022-08-28,11
17482,user509,2022-08-29,6
17483,user509,2022-08-30,1
17484,user509,2022-08-31,17
17485,user509,2022-09-01,21
17486,user509,2022-09-02,19
17487,user509,2022-09-03,25
17488,user509,2022-09-04,20
17489,user509,2022-09-06,5
17490,user509,2022-09-07,5
17491,user509,2022-09-09,5
17492,user509,2022-09-11,5
17493,user509,2022-09-12,1
17494,user509,2022-09-15,1
17495,user509,2022-09-20,4
17496,user509,2022-09-22,2
17497,user509,2022-09-25,3
17498,user509,2022-09-26,3
17499,user509,2022-10-01,10
17500,user509,2022-10-02,2
17501,user509,2022-10-03,9
17502,user509,2022-10-20,1
17503,user509,2022-10-28,3
17504,user509,2022-11-07,10
17505,user509,2022-11-22,2
17506,user509,2022-11-24,2
17507,user509,2022-11-27,8
17508,user509,2022-11-29,1
17509,user509,2022-12-01,1
17510,user509,2022-12-18,2
17511,user509,2023-01-30,4
17512,user509,2023-01-31,2
17513,user514,2017-04-23,24
17514,user514,2017-04-26,5
17515,user514,2017-04-30,1
17516,user514,2017-05-01,2
17517,user514,2017-05-02,3
17518,user514,2017-08-25,13
17519,user514,2017-08-26,10
17520,user514,2017-08-27,9
17521,user514,2017-09-25,3
17522,user514,2017-10-24,2
17523,user514,2017-10-25,1
17524,user514,2017-10-26,4
17525,user514,2017-11-16,5
17526,user514,2017-11-17,20
17527,user514,2017-11-18,9
17528,user514,2017-11-19,11
17529,user514,2017-11-20,5
17530,user514,2017-11-21,5
17531,user514,2017-11-22,14
17532,user514,2017-11-23,22
17533,user514,2017-11-24,9
17534,user514,2017-11-25,5
17535,user514,2017-11-26,1
17536,user514,2017-12-14,11
17537,user514,2017-12-16,4
17538,user514,2017-12-17,4
17539,user514,2017-12-18,10
17540,user514,2017-12-19,8
17541,user514,2017-12-20,12
17542,user514,2017-12-21,8
17543,user514,2017-12-22,1
17544,user514,2017-12-23,11
17545,user514,2017-12-24,2
17546,user514,2017-12-26,1
17547,user514,2018-01-09,25
17548,user514,2018-01-12,21
17549,user514,2018-01-26,3
17550,user514,2018-01-27,2
17551,user514,2018-01-28,1
17552,user514,2018-01-29,2
17553,user514,2018-02-15,10
17554,user514,2018-02-20,16
17555,user514,2018-02-22,2
17556,user514,2018-03-03,6
17557,user514,2018-03-06,3
17558,user514,2018-03-08,5
17559,user514,2018-03-10,2
17560,user514,2018-03-11,3
17561,user514,2018-03-14,2
17562,user514,2018-03-16,1
17563,user514,2018-03-18,3
17564,user514,2018-04-03,1
17565,user514,2018-04-10,1
17566,user514,2018-04-12,1
17567,user514,2018-07-15,1
17568,user514,2018-07-16,1
17569,user514,2018-08-01,1
17570,user514,2018-08-13,7
17571,user514,2018-08-16,2
17572,user514,2018-08-18,1
17573,user514,2018-08-21,1
17574,user514,2018-09-19,2
17575,user514,2018-09-20,4
17576,user514,2018-09-22,2
17577,user514,2018-09-24,1
17578,user514,2018-09-25,2
17579,user514,2018-09-26,1
17580,user514,2018-09-28,5
17581,user514,2018-09-29,1
17582,user514,2018-10-02,2
17583,user514,2018-10-05,1
17584,user514,2018-10-25,1
17585,user514,2018-10-27,17
17586,user514,2018-12-21,1
17587,user514,2019-02-09,2
17588,user514,2019-05-13,1
17589,user514,2019-05-25,5
17590,user514,2019-05-26,4
17591,user514,2019-05-27,8
17592,user514,2019-05-28,13
17593,user514,2019-05-29,22
17594,user514,2019-05-31,7
17595,user514,2019-06-01,6
17596,user514,2019-06-02,11
17597,user514,2019-06-03,4
17598,user514,2019-06-04,2
17599,user514,2019-06-07,4
17600,user514,2019-06-08,5
17601,user514,2019-06-09,4
17602,user514,2019-06-10,5
17603,user514,2019-06-11,2
17604,user514,2019-06-12,1
17605,user514,2019-06-13,13
17606,user514,2019-06-14,1
17607,user514,2019-06-23,1
17608,user514,2019-06-29,5
17609,user514,2019-07-26,3
17610,user514,2019-07-27,11
17611,user514,2019-07-28,7
17612,user514,2019-07-29,4
17613,user514,2019-07-31,1
17614,user514,2019-09-27,3
17615,user514,2019-09-28,1
17616,user514,2019-10-07,1
17617,user514,2019-10-27,1
17618,user514,2019-10-29,1
17619,user514,2019-10-30,1
17620,user514,2019-11-02,3
17621,user514,2019-11-03,2
17622,user514,2019-11-26,4
17623,user514,2019-11-27,24
17624,user514,2019-11-29,3
17625,user514,2019-12-01,1
17626,user514,2019-12-03,13
17627,user514,2019-12-04,16
17628,user514,2019-12-05,7
17629,user514,2019-12-06,1
17630,user514,2019-12-07,2
17631,user514,2019-12-18,1
17632,user514,2019-12-25,1
17633,user514,2019-12-26,2
17634,user514,2020-01-07,1
17635,user514,2020-02-23,1
17636,user514,2020-02-24,3
17637,user514,2020-03-13,1
17638,user514,2020-03-15,1
17639,user514,2020-03-22,2
17640,user514,2020-07-08,32
17641,user514,2020-07-09,19
17642,user514,2020-07-10,27
17643,user514,2020-07-11,4
17644,user514,2020-07-12,4
17645,user514,2020-07-14,1
17646,user514,2020-07-18,2
17647,user514,2020-07-19,3
17648,user514,2020-07-25,10
17649,user514,2020-07-26,5
17650,user514,2020-07-28,4
17651,user514,2020-07-29,1
17652,user514,2020-07-31,1
17653,user514,2020-08-01,4
17654,user514,2020-08-07,5
17655,user514,2020-08-08,5
17656,user514,2020-08-14,5
17657,user514,2020-09-24,20
17658,user514,2020-09-25,1
17659,user514,2020-09-26,2
17660,user514,2020-10-24,9
17661,user514,2020-10-26,12
17662,user514,2020-11-05,2
17663,user514,2020-11-07,3
17664,user514,2020-12-09,2
17665,user514,2020-12-10,1
17666,user514,2020-12-13,2
17667,user514,2020-12-14,8
17668,user514,2020-12-17,1
17669,user514,2021-02-02,1
17670,user514,2021-02-08,6
17671,user514,2021-02-18,1
17672,user514,2021-03-27,1
17673,user514,2021-03-29,1
17674,user514,2021-04-03,1
17675,user514,2021-04-08,2
17676,user514,2021-04-09,5
17677,user514,2021-04-10,1
17678,user514,2021-04-11,2
17679,user514,2021-04-12,5
17680,user514,2021-04-15,2
17681,user514,2021-04-17,1
17682,user514,2021-04-20,1
17683,user514,2021-06-16,6
17684,user514,2021-08-14,1
17685,user514,2021-09-01,4
17686,user514,2022-01-07,1
17687,user514,2022-02-07,2
17688,user514,2022-02-08,1
17689,user514,2022-02-27,4
17690,user514,2022-03-01,2
17691,user514,2022-03-03,1
17692,user514,2022-03-06,2
17693,user514,2022-03-08,17
17694,user514,2022-03-09,16
17695,user514,2022-03-11,6
17696,user514,2022-03-12,1
17697,user514,2022-03-13,11
17698,user514,2022-03-14,1
17699,user514,2022-03-17,8
17700,user514,2022-04-02,4
17701,user514,2022-04-03,2
17702,user514,2022-04-04,1
17703,user514,2022-04-06,2
17704,user514,2022-04-07,2
17705,user514,2022-04-28,7
17706,user514,2022-05-02,1
17707,user514,2022-05-06,4
17708,user514,2022-05-08,3
17709,user514,2022-06-10,2
17710,user514,2022-06-12,8
17711,user514,2022-07-01,5
17712,user514,2022-07-05,3
17713,user514,2022-09-01,1
17714,user514,2022-09-02,6
17715,user514,2022-09-03,10
17716,user514,2022-09-04,3
17717,user514,2022-09-05,2
17718,user514,2022-09-06,8
17719,user514,2022-09-07,23
17720,user514,2022-09-08,1
17721,user514,2022-09-09,1
17722,user514,2022-09-10,1
17723,user514,2022-09-12,1
17724,user514,2022-09-13,2
17725,user514,2022-09-14,1
17726,user514,2022-09-15,1
17727,user514,2022-09-21,1
17728,user514,2022-09-24,1
17729,user514,2022-09-26,6
17730,user514,2022-09-27,1
17731,user514,2022-09-28,4
17732,user514,2022-09-29,2
17733,user514,2022-09-30,1
17734,user514,2022-10-04,1
17735,user514,2022-10-06,2
17736,user514,2022-10-07,1
17737,user514,2022-10-08,2
17738,user514,2022-10-09,2
17739,user514,2022-10-10,2
17740,user514,2022-10-11,1
17741,user514,2022-10-12,2
17742,user514,2022-10-13,1
17743,user514,2022-10-14,1
17744,user514,2022-10-15,2
17745,user514,2022-10-16,2
17746,user514,2022-10-17,1
17747,user514,2022-10-18,1
17748,user514,2022-10-20,1
17749,user514,2022-10-21,2
17750,user514,2022-10-22,1
17751,user514,2022-10-23,2
17752,user514,2022-10-24,1
17753,user514,2022-10-25,3
17754,user514,2022-10-27,3
17755,user514,2022-10-28,1
17756,user514,2022-10-29,2
17757,user514,2022-10-31,1
17758,user514,2022-11-03,2
17759,user514,2022-11-04,1
17760,user514,2022-11-06,1
17761,user514,2022-11-08,2
17762,user514,2022-11-10,1
17763,user514,2022-11-11,1
17764,user514,2022-11-12,1
17765,user514,2022-11-13,1
17766,user514,2022-11-14,1
17767,user514,2022-11-15,1
17768,user514,2022-11-16,1
17769,user514,2022-11-21,2
17770,user514,2022-11-23,2
17771,user514,2022-11-24,3
17772,user514,2022-11-25,1
17773,user514,2022-11-26,1
17774,user514,2022-11-27,1
17775,user514,2022-11-30,1
17776,user514,2022-12-01,1
17777,user514,2022-12-08,2
17778,user514,2022-12-09,3
17779,user514,2022-12-10,1
17780,user514,2022-12-11,1
17781,user514,2022-12-12,2
17782,user514,2022-12-13,2
17783,user514,2022-12-15,1
17784,user514,2022-12-16,1
17785,user514,2022-12-19,1
17786,user514,2022-12-20,3
17787,user514,2023-01-05,7
17788,user514,2023-01-06,1
17789,user514,2023-01-07,1
17790,user514,2023-01-10,1
17791,user514,2023-01-13,1
17792,user514,2023-01-17,1
17793,user514,2023-01-19,1
17794,user514,2023-01-20,1
17795,user514,2023-01-21,1
17796,user514,2023-01-22,2
17797,user514,2023-01-23,1
17798,user514,2023-01-24,1
17799,user514,2023-01-25,1
17800,user514,2023-01-26,1
17801,user514,2023-01-27,1
17802,user514,2023-01-28,2
17803,user514,2023-01-29,1
17804,user514,2023-01-30,1
17805,user514,2023-02-01,1
17806,user514,2023-02-02,1
17807,user514,2023-02-03,1
17808,user514,2023-02-04,3
17809,user514,2023-02-06,7
17810,user514,2023-02-07,2
17811,user514,2023-02-08,2
17812,user514,2023-02-09,1
17813,user514,2023-02-10,6
17814,user5158,2019-10-27,2
17815,user5158,2020-12-11,66
17816,user5158,2020-12-12,78
17817,user5158,2020-12-13,41
17818,user5158,2020-12-14,49
17819,user5158,2020-12-15,53
17820,user5158,2020-12-16,59
17821,user5158,2020-12-17,51
17822,user5158,2020-12-18,33
17823,user5158,2020-12-19,5
17824,user5158,2020-12-20,15
17825,user5158,2020-12-21,7
17826,user5158,2020-12-22,58
17827,user5158,2020-12-23,89
17828,user5158,2020-12-24,20
17829,user5158,2020-12-25,6
17830,user5158,2020-12-26,3
17831,user5158,2020-12-27,13
17832,user5158,2020-12-28,4
17833,user5158,2020-12-29,8
17834,user5158,2020-12-31,3
17835,user5158,2021-01-01,1
17836,user5158,2021-01-02,1
17837,user5158,2021-01-05,6
17838,user5158,2021-01-06,32
17839,user5158,2021-01-07,2
17840,user5158,2021-01-08,5
17841,user5158,2021-01-17,1
17842,user5158,2021-01-19,9
17843,user5158,2021-01-21,3
17844,user5158,2021-01-22,2
17845,user5158,2021-01-23,4
17846,user5158,2021-01-24,2
17847,user5158,2021-01-25,1
17848,user5158,2021-01-27,2
17849,user517,2020-06-23,8
17850,user517,2020-06-24,6
17851,user517,2020-06-25,35
17852,user517,2020-06-26,18
17853,user517,2020-07-02,12
17854,user517,2020-07-03,5
17855,user517,2020-07-05,1
17856,user517,2020-07-06,2
17857,user517,2020-07-08,36
17858,user517,2020-07-09,8
