,User,Day,freq_day
2683,user16824,2023-02-15,2
2684,user16824,2023-02-16,3
2685,user16824,2023-02-23,4
2686,user16824,2023-03-01,1
2687,user16824,2023-03-02,3
2688,user16824,2023-03-03,2
2689,user16826,2023-01-12,2
2690,user16826,2023-01-13,1
2691,user16826,2023-01-30,1
2692,user16826,2023-01-31,3
2693,user16826,2023-02-01,2
2694,user16826,2023-02-02,1
2695,user16826,2023-02-08,2
2696,user16826,2023-02-14,1
2697,user16826,2023-02-15,2
2698,user16826,2023-02-22,3
2699,user16826,2023-02-23,2
2700,user16826,2023-02-26,4
2701,user16826,2023-02-28,2
2702,user16826,2023-03-01,1
2703,user16826,2023-03-02,1
2704,user16835,2023-01-19,2
2705,user16835,2023-01-30,1
2706,user16835,2023-01-31,4
2707,user16835,2023-02-01,3
2708,user16835,2023-02-02,1
2709,user16835,2023-02-09,1
2710,user16835,2023-02-14,4
2711,user16835,2023-02-15,2
2712,user16835,2023-02-22,2
2713,user16835,2023-02-28,2
2714,user16835,2023-03-01,1
2715,user16851,2023-01-31,1
2716,user16851,2023-02-01,1
2717,user16851,2023-02-09,1
2718,user16851,2023-02-14,1
2719,user16851,2023-02-15,4
2720,user16851,2023-02-22,1
2721,user16851,2023-02-28,5
2722,user16851,2023-03-01,4
2723,user16851,2023-03-02,6
2724,user16854,2022-11-02,5
2725,user16854,2023-01-12,2
2726,user16854,2023-01-15,4
2727,user16854,2023-01-19,1
2728,user16854,2023-01-29,3
2729,user16854,2023-01-31,2
2730,user16854,2023-02-01,1
2731,user16854,2023-02-02,1
2732,user16854,2023-02-15,3
2733,user16854,2023-02-22,2
2734,user16854,2023-02-26,2
2735,user16854,2023-02-27,1
2736,user16854,2023-02-28,1
2737,user16855,2023-01-12,1
2738,user16855,2023-01-13,15
2739,user16855,2023-01-17,17
2740,user16855,2023-01-18,9
2741,user16855,2023-01-30,2
2742,user16855,2023-01-31,22
2743,user16855,2023-02-01,1
2744,user16855,2023-02-02,8
2745,user16855,2023-02-08,3
2746,user16855,2023-02-09,9
2747,user16855,2023-02-14,2
2748,user16855,2023-02-15,8
2749,user16855,2023-02-16,22
2750,user16855,2023-02-22,2
2751,user16855,2023-02-23,13
2752,user16855,2023-02-26,21
2753,user16855,2023-02-27,10
2754,user16855,2023-02-28,19
2755,user16855,2023-03-01,19
2756,user16855,2023-03-02,11
2757,user16855,2023-03-03,1
2758,user16864,2023-01-18,9
2759,user16864,2023-01-31,11
2760,user16864,2023-02-01,1
2761,user16864,2023-02-02,1
2762,user16864,2023-02-08,1
2763,user16864,2023-02-09,2
2764,user16864,2023-02-15,1
2765,user16864,2023-03-03,2
2766,user16866,2023-01-15,56
2767,user16866,2023-01-16,4
2768,user16866,2023-01-19,170
2769,user16866,2023-01-20,44
2770,user16866,2023-01-29,38
2771,user16866,2023-01-31,6
2772,user16866,2023-02-01,4
2773,user16866,2023-02-15,2
2774,user16866,2023-02-16,2
2775,user16866,2023-02-19,10
2776,user16866,2023-02-23,2
2777,user16866,2023-02-27,2
2778,user16866,2023-02-28,1
2779,user16876,2023-01-12,11
2780,user16876,2023-01-13,3
2781,user16876,2023-01-17,1
2782,user16876,2023-02-01,1
2783,user16876,2023-02-14,1
2784,user16876,2023-02-22,1
2785,user16876,2023-02-23,2
2786,user16876,2023-03-03,4
2787,user16882,2023-01-13,1
2788,user16882,2023-01-18,18
2789,user16882,2023-01-31,4
2790,user16882,2023-02-01,2
2791,user16882,2023-02-02,2
2792,user16882,2023-02-08,11
2793,user16882,2023-02-09,8
2794,user16882,2023-02-14,1
2795,user16882,2023-02-15,5
2796,user16882,2023-02-16,14
2797,user16882,2023-02-23,8
2798,user16882,2023-02-26,2
2799,user16882,2023-02-27,8
2800,user16882,2023-02-28,3
2801,user16882,2023-03-01,7
2802,user16882,2023-03-02,3
2803,user16882,2023-03-03,4
2804,user16911,2023-01-18,1
2805,user16911,2023-01-31,1
2806,user16911,2023-02-01,1
2807,user16911,2023-02-15,2
2808,user16911,2023-02-16,3
2809,user16911,2023-02-19,1
2810,user16911,2023-02-21,2
2811,user16911,2023-02-23,3
2812,user16911,2023-02-27,1
2813,user16911,2023-03-01,5
2814,user16911,2023-03-02,1
2815,user16911,2023-03-06,3
2816,user16922,2023-01-13,2
2817,user16922,2023-01-17,5
2818,user16922,2023-01-18,3
2819,user16922,2023-01-30,3
2820,user16922,2023-01-31,41
2821,user16922,2023-02-01,2
2822,user16922,2023-02-02,12
2823,user16922,2023-02-14,3
2824,user16922,2023-02-15,36
2825,user16922,2023-02-16,33
2826,user16922,2023-02-20,1
2827,user16922,2023-02-23,3
2828,user16922,2023-02-26,3
2829,user16922,2023-02-27,4
2830,user16922,2023-02-28,7
2831,user16922,2023-03-01,11
2832,user16922,2023-03-02,9
2833,user16922,2023-03-03,3
2834,user16926,2023-01-12,1
2835,user16926,2023-01-30,2
2836,user16926,2023-02-01,4
2837,user16926,2023-02-14,1
2838,user16926,2023-02-15,1
2839,user16926,2023-02-22,12
2840,user16926,2023-02-26,3
2841,user16926,2023-03-01,2
2842,user16946,2023-01-13,10
2843,user16946,2023-01-18,1
2844,user16946,2023-01-31,2
2845,user16946,2023-02-01,2
2846,user16946,2023-02-02,1
2847,user16946,2023-02-14,8
2848,user16946,2023-02-23,1
2849,user16946,2023-02-27,1
2850,user16946,2023-03-01,1
2851,user16954,2023-01-13,1
2852,user16954,2023-01-17,1
2853,user16954,2023-01-18,2
2854,user16954,2023-01-30,2
2855,user16954,2023-02-01,2
2856,user16954,2023-02-15,1
2857,user16954,2023-02-16,9
2858,user16954,2023-02-20,1
2859,user16954,2023-02-23,2
2860,user16954,2023-02-27,1
2861,user16954,2023-03-01,1
2862,user16954,2023-03-02,1
2863,user16954,2023-03-03,1
2864,user16960,2023-01-12,4
2865,user16960,2023-01-13,4
2866,user16960,2023-01-18,9
2867,user16960,2023-01-30,9
2868,user16960,2023-01-31,15
2869,user16960,2023-02-01,2
2870,user16960,2023-02-02,2
2871,user16960,2023-02-08,2
2872,user16960,2023-02-14,2
2873,user16960,2023-02-15,7
2874,user16960,2023-02-16,24
2875,user16960,2023-02-21,1
2876,user16960,2023-02-22,4
2877,user16960,2023-02-23,7
2878,user16960,2023-02-26,1
2879,user16960,2023-02-27,8
2880,user16960,2023-02-28,4
2881,user16960,2023-03-01,3
2882,user16960,2023-03-02,2
2883,user16960,2023-03-03,1
2884,user16964,2023-01-13,1
2885,user16964,2023-01-17,1
2886,user16964,2023-01-31,2
2887,user16964,2023-02-01,1
2888,user16964,2023-02-15,2
2889,user16964,2023-02-16,3
2890,user16964,2023-02-22,2
2891,user16964,2023-02-23,1
2892,user16964,2023-02-27,4
2893,user16964,2023-02-28,3
2894,user16964,2023-03-01,4
2895,user16964,2023-03-03,1
2896,user16970,2023-01-12,9
2897,user16970,2023-01-31,1
2898,user16970,2023-02-01,2
2899,user16970,2023-02-02,3
2900,user16970,2023-02-08,5
2901,user16970,2023-02-15,1
2902,user16970,2023-02-16,1
2903,user16970,2023-02-22,1
2904,user16970,2023-03-03,5
2905,user16976,2023-01-12,7
2906,user16976,2023-01-13,9
2907,user16976,2023-01-17,6
2908,user16976,2023-01-30,2
2909,user16976,2023-01-31,1
2910,user16976,2023-02-01,3
2911,user16976,2023-02-02,5
2912,user16976,2023-02-08,1
2913,user16976,2023-02-09,4
2914,user16976,2023-02-14,4
2915,user16976,2023-02-15,22
2916,user16976,2023-02-16,3
2917,user16976,2023-02-22,12
2918,user16976,2023-02-23,2
2919,user16976,2023-02-26,12
2920,user16976,2023-02-28,18
2921,user16976,2023-03-01,12
2922,user16976,2023-03-02,20
2923,user17020,2023-01-18,1
2924,user17020,2023-01-30,1
2925,user17020,2023-02-01,1
2926,user17020,2023-02-08,5
2927,user17020,2023-02-14,3
2928,user17020,2023-02-15,1
2929,user17020,2023-02-19,2
2930,user17020,2023-02-22,1
2931,user17020,2023-02-28,2
2932,user17020,2023-03-01,4
2933,user17020,2023-03-02,1
2934,user17020,2023-03-03,1
2935,user17023,2023-01-13,47
2936,user17023,2023-01-18,29
2937,user17023,2023-01-30,5
2938,user17023,2023-01-31,24
2939,user17023,2023-02-01,1
2940,user17023,2023-02-02,9
2941,user17023,2023-02-08,2
2942,user17023,2023-02-09,23
2943,user17023,2023-02-15,13
2944,user17023,2023-02-16,16
2945,user17023,2023-02-23,5
2946,user17023,2023-02-27,14
2947,user17023,2023-03-01,5
2948,user17023,2023-03-03,1
2949,user17024,2023-01-31,1
2950,user17024,2023-02-01,1
2951,user17024,2023-02-09,1
2952,user17024,2023-02-14,1
2953,user17024,2023-02-15,6
2954,user17024,2023-02-22,6
2955,user17024,2023-02-23,3
2956,user17024,2023-02-26,4
2957,user17024,2023-02-27,1
2958,user17024,2023-03-03,1
2959,user17041,2023-02-01,3
2960,user17041,2023-02-02,4
2961,user17041,2023-02-15,4
2962,user17041,2023-02-22,1
2963,user17041,2023-02-26,1
2964,user17041,2023-02-28,16
2965,user17041,2023-03-03,12
2966,user17048,2023-01-17,4
2967,user17048,2023-02-01,1
2968,user17048,2023-02-15,5
2969,user17048,2023-02-16,9
2970,user17048,2023-02-22,1
2971,user17048,2023-02-23,2
2972,user17048,2023-03-01,1
2973,user17059,2023-01-12,1
2974,user17059,2023-01-13,9
2975,user17059,2023-01-17,9
2976,user17059,2023-01-18,1
2977,user17059,2023-01-19,5
2978,user17059,2023-01-30,6
2979,user17059,2023-02-01,2
2980,user17059,2023-02-15,3
2981,user17059,2023-02-19,14
2982,user17059,2023-02-22,7
2983,user17059,2023-02-26,1
2984,user17059,2023-02-28,17
2985,user17059,2023-03-01,1
2986,user17059,2023-03-02,2
2987,user17065,2022-11-02,5
2988,user17065,2023-01-18,2
2989,user17065,2023-01-31,1
2990,user17065,2023-02-01,1
2991,user17065,2023-02-02,1
2992,user17065,2023-02-21,3
2993,user17065,2023-02-27,3
2994,user17065,2023-02-28,7
2995,user17071,2023-01-17,1
2996,user17071,2023-01-30,2
2997,user17071,2023-01-31,6
2998,user17071,2023-02-01,1
2999,user17071,2023-02-09,2
3000,user17071,2023-02-15,4
3001,user17071,2023-02-16,2
3002,user17071,2023-02-22,2
3003,user17071,2023-02-23,2
3004,user17071,2023-02-26,1
3005,user17071,2023-03-01,1
3006,user17071,2023-03-02,2
3007,user17071,2023-03-03,3
3008,user17091,2022-11-03,2
3009,user17091,2023-01-13,10
3010,user17091,2023-01-18,1
3011,user17091,2023-01-30,2
3012,user17091,2023-02-01,1
3013,user17091,2023-02-02,2
3014,user17091,2023-02-09,4
3015,user17091,2023-02-16,3
3016,user17091,2023-02-22,1
3017,user17091,2023-03-01,1
3018,user17091,2023-03-03,1
3019,user17101,2023-01-12,2
3020,user17101,2023-02-01,1
3021,user17101,2023-02-08,2
3022,user17101,2023-02-09,1
3023,user17101,2023-02-15,11
3024,user17101,2023-02-16,22
3025,user17101,2023-02-26,20
3026,user17101,2023-02-27,21
3027,user17101,2023-02-28,2
3028,user17101,2023-03-01,10
3029,user17108,2023-01-12,10
3030,user17108,2023-01-13,34
3031,user17108,2023-01-18,5
3032,user17108,2023-01-31,1
3033,user17108,2023-02-02,1
3034,user17108,2023-02-16,9
3035,user17108,2023-02-23,18
3036,user17108,2023-02-27,1
3037,user17108,2023-02-28,2
3038,user17108,2023-03-01,2
3039,user17115,2023-01-12,1
3040,user17115,2023-01-13,1
3041,user17115,2023-01-17,1
3042,user17115,2023-01-18,10
3043,user17115,2023-01-30,2
3044,user17115,2023-01-31,5
3045,user17115,2023-02-02,3
3046,user17115,2023-02-15,2
3047,user17115,2023-02-16,2
3048,user17115,2023-03-02,1
3049,user17116,2023-01-12,2
3050,user17116,2023-01-13,6
3051,user17116,2023-01-30,1
3052,user17116,2023-01-31,1
3053,user17116,2023-02-02,1
3054,user17116,2023-02-09,1
3055,user17116,2023-02-14,1
3056,user17116,2023-02-15,6
3057,user17116,2023-02-16,4
3058,user17116,2023-02-22,1
3059,user17116,2023-02-23,1
3060,user17116,2023-02-26,1
3061,user17116,2023-02-27,1
3062,user17116,2023-03-02,1
3063,user17116,2023-03-03,1
3064,user17127,2023-01-16,4
3065,user17127,2023-01-17,5
3066,user17127,2023-01-18,9
3067,user17127,2023-01-29,11
3068,user17127,2023-01-30,13
3069,user17127,2023-01-31,9
3070,user17127,2023-02-02,7
3071,user17127,2023-02-09,4
3072,user17127,2023-02-14,1
3073,user17127,2023-02-15,16
3074,user17127,2023-02-16,22
3075,user17127,2023-02-22,1
3076,user17127,2023-02-26,2
3077,user17127,2023-02-28,3
3078,user17127,2023-03-01,11
3079,user17127,2023-03-02,3
3080,user17137,2023-01-18,23
3081,user17137,2023-02-02,3
3082,user17137,2023-02-09,22
3083,user17137,2023-02-14,1
3084,user17137,2023-02-16,28
3085,user17137,2023-02-27,4
3086,user17138,2023-01-12,2
3087,user17138,2023-01-13,3
3088,user17138,2023-01-18,20
3089,user17138,2023-01-30,6
3090,user17138,2023-01-31,12
3091,user17138,2023-02-02,4
3092,user17138,2023-02-15,2
3093,user17138,2023-02-16,14
3094,user17138,2023-02-22,10
3095,user17138,2023-03-02,5
3096,user17151,2023-01-30,1
3097,user17151,2023-02-02,4
3098,user17151,2023-02-09,1
3099,user17151,2023-02-15,2
3100,user17151,2023-02-22,6
3101,user17151,2023-02-26,4
3102,user17151,2023-02-27,2
3103,user17151,2023-02-28,9
3104,user17162,2023-01-18,3
3105,user17162,2023-01-30,3
3106,user17162,2023-01-31,2
3107,user17162,2023-02-02,3
3108,user17162,2023-02-09,1
3109,user17162,2023-02-14,1
3110,user17162,2023-02-15,7
3111,user17162,2023-02-16,14
3112,user17162,2023-02-22,6
3113,user17162,2023-02-23,5
3114,user17162,2023-02-26,1
3115,user17162,2023-02-27,9
3116,user17162,2023-02-28,7
3117,user17162,2023-03-01,10
3118,user17162,2023-03-02,5
3119,user17162,2023-03-03,2
3120,user17174,2022-11-02,2
3121,user17174,2023-01-13,22
3122,user17174,2023-01-18,15
3123,user17174,2023-01-20,1
3124,user17174,2023-01-30,4
3125,user17174,2023-01-31,6
3126,user17174,2023-02-02,11
3127,user17174,2023-02-09,1
3128,user17174,2023-02-14,7
3129,user17174,2023-02-15,8
3130,user17174,2023-02-16,1
3131,user17174,2023-02-22,3
3132,user17174,2023-02-23,2
3133,user17174,2023-02-26,6
3134,user17174,2023-02-27,4
3135,user17174,2023-03-01,2
3136,user17174,2023-03-02,1
3137,user17174,2023-03-03,1
3138,user17179,2023-01-13,13
3139,user17179,2023-02-02,1
3140,user17179,2023-02-15,8
3141,user17179,2023-02-16,3
3142,user17181,2023-01-13,3
3143,user17181,2023-01-31,1
3144,user17181,2023-02-02,4
3145,user17181,2023-02-15,3
3146,user17181,2023-02-22,12
3147,user17181,2023-02-23,4
3148,user17181,2023-03-01,1
3149,user17181,2023-03-03,1
3150,user17191,2023-01-12,1
3151,user17191,2023-01-18,4
3152,user17191,2023-01-30,3
3153,user17191,2023-01-31,4
3154,user17191,2023-02-02,7
3155,user17191,2023-02-16,1
3156,user17191,2023-02-21,3
3157,user17192,2023-01-12,10
3158,user17192,2023-01-17,4
3159,user17192,2023-01-29,2
3160,user17192,2023-02-02,3
3161,user17192,2023-02-09,3
3162,user17192,2023-02-15,7
3163,user17195,2023-01-12,2
3164,user17195,2023-01-13,8
3165,user17195,2023-01-17,1
3166,user17195,2023-01-19,2
3167,user17195,2023-01-29,83
3168,user17195,2023-01-30,7
3169,user17195,2023-01-31,8
3170,user17195,2023-02-02,1
3171,user17195,2023-02-16,2
3172,user17195,2023-02-23,4
3173,user17200,2023-01-12,1
3174,user17200,2023-01-13,50
3175,user17200,2023-01-18,10
3176,user17200,2023-01-30,3
3177,user17200,2023-01-31,10
3178,user17200,2023-02-02,1
3179,user17200,2023-02-15,1
3180,user17200,2023-02-23,2
3181,user17200,2023-03-02,1
3182,user17212,2023-01-13,2
3183,user17212,2023-01-17,3
3184,user17212,2023-01-18,15
3185,user17212,2023-01-30,11
3186,user17212,2023-01-31,10
3187,user17212,2023-02-02,5
3188,user17212,2023-02-09,2
3189,user17212,2023-02-14,8
3190,user17212,2023-02-15,1
3191,user17212,2023-02-16,9
3192,user17212,2023-02-22,1
3193,user17212,2023-02-23,2
3194,user17212,2023-02-27,2
3195,user17212,2023-03-01,2
3196,user17212,2023-03-02,16
3197,user17212,2023-03-03,1
3198,user17232,2023-01-12,9
3199,user17232,2023-01-13,50
3200,user17232,2023-01-17,1
3201,user17232,2023-01-18,33
3202,user17232,2023-01-30,6
3203,user17232,2023-01-31,11
3204,user17232,2023-02-02,1
3205,user17232,2023-02-08,4
3206,user17232,2023-02-09,9
3207,user17232,2023-02-14,4
3208,user17232,2023-02-15,24
3209,user17232,2023-02-16,9
3210,user17232,2023-02-22,4
3211,user17232,2023-02-23,1
3212,user17232,2023-02-26,6
3213,user17232,2023-02-27,7
3214,user17232,2023-02-28,14
3215,user17232,2023-03-01,8
3216,user17232,2023-03-02,11
3217,user17232,2023-03-03,1
3218,user17232,2023-03-06,1
3219,user17248,2023-01-15,11
3220,user17248,2023-01-16,2
3221,user17248,2023-01-20,6
3222,user17248,2023-01-30,5
3223,user17248,2023-02-02,3
3224,user17252,2023-01-12,1
3225,user17252,2023-01-13,4
3226,user17252,2023-01-17,1
3227,user17252,2023-01-18,7
3228,user17252,2023-01-30,1
3229,user17252,2023-01-31,5
3230,user17252,2023-02-02,21
3231,user17252,2023-02-08,3
3232,user17252,2023-02-09,3
3233,user17252,2023-02-14,1
3234,user17252,2023-02-15,9
3235,user17252,2023-02-16,4
3236,user17252,2023-02-21,2
3237,user17252,2023-02-22,6
3238,user17252,2023-02-26,4
3239,user17252,2023-02-27,9
3240,user17252,2023-02-28,12
3241,user17252,2023-03-01,5
3242,user17252,2023-03-02,23
3243,user17252,2023-03-03,11
3244,user17254,2023-01-17,10
3245,user17254,2023-01-18,2
3246,user17254,2023-02-02,3
3247,user17254,2023-02-08,1
3248,user17254,2023-02-09,11
3249,user17254,2023-02-15,26
3250,user17254,2023-02-16,14
3251,user17254,2023-02-21,3
3252,user17254,2023-03-02,10
3253,user17256,2023-01-12,2
3254,user17256,2023-01-13,5
3255,user17256,2023-01-30,1
3256,user17256,2023-01-31,39
3257,user17256,2023-02-02,16
3258,user17256,2023-02-15,1
3259,user17256,2023-02-16,1
3260,user17256,2023-02-22,4
3261,user17256,2023-02-23,13
3262,user17256,2023-02-28,1
3263,user17264,2023-01-12,3
3264,user17264,2023-01-13,30
3265,user17264,2023-01-17,9
3266,user17264,2023-01-18,24
3267,user17264,2023-01-30,5
3268,user17264,2023-01-31,12
3269,user17264,2023-02-02,3
3270,user17264,2023-02-08,7
3271,user17264,2023-02-09,2
3272,user17264,2023-02-14,1
3273,user17264,2023-02-15,2
3274,user17264,2023-02-16,3
3275,user17264,2023-02-22,4
3276,user17264,2023-02-27,1
3277,user17264,2023-02-28,5
3278,user17264,2023-03-01,6
3279,user17264,2023-03-02,3
3280,user17265,2023-01-13,12
3281,user17265,2023-02-02,8
3282,user17265,2023-02-08,1
3283,user17265,2023-02-14,2
3284,user17265,2023-02-15,4
3285,user17265,2023-02-16,16
3286,user17265,2023-02-22,1
3287,user17265,2023-02-23,9
3288,user17265,2023-02-26,8
3289,user17265,2023-02-27,2
3290,user17265,2023-02-28,3
3291,user17265,2023-03-01,11
3292,user17265,2023-03-02,3
3293,user17265,2023-03-03,6
3294,user17265,2023-03-07,1
3295,user17267,2023-01-12,1
3296,user17267,2023-01-13,4
3297,user17267,2023-01-17,1
3298,user17267,2023-02-02,1
3299,user17267,2023-02-08,1
3300,user17267,2023-02-09,1
3301,user17267,2023-02-14,1
3302,user17267,2023-02-15,2
3303,user17267,2023-02-23,5
3304,user17267,2023-02-26,1
3305,user17267,2023-02-28,1
3306,user17267,2023-03-01,1
3307,user17267,2023-03-02,4
3308,user17294,2023-01-17,3
3309,user17294,2023-01-30,9
3310,user17294,2023-01-31,7
3311,user17294,2023-02-02,1
3312,user17294,2023-02-09,2
3313,user17294,2023-02-14,11
3314,user17294,2023-02-15,3
3315,user17294,2023-02-22,2
3316,user17294,2023-02-23,7
3317,user17294,2023-02-26,36
3318,user17294,2023-02-27,8
3319,user17294,2023-02-28,24
3320,user17294,2023-03-01,1
3321,user17294,2023-03-02,6
3322,user17294,2023-03-03,2
3323,user17297,2023-01-12,2
3324,user17297,2023-01-15,6
3325,user17297,2023-01-16,2
3326,user17297,2023-01-20,7
3327,user17297,2023-01-30,1
3328,user17297,2023-01-31,5
3329,user17297,2023-02-02,2
3330,user17297,2023-02-08,5
3331,user17297,2023-02-09,14
3332,user17297,2023-02-14,4
3333,user17297,2023-02-15,9
3334,user17297,2023-02-16,18
3335,user17297,2023-02-21,1
3336,user17297,2023-02-22,1
3337,user17297,2023-02-23,2
3338,user17297,2023-02-26,2
3339,user17297,2023-02-27,7
3340,user17297,2023-02-28,3
3341,user17297,2023-03-01,5
3342,user17297,2023-03-02,8
3343,user17297,2023-03-03,5
3344,user17302,2022-11-02,1
3345,user17302,2023-01-15,1
3346,user17302,2023-01-18,21
3347,user17302,2023-01-19,1
3348,user17302,2023-01-29,1
3349,user17302,2023-01-30,3
3350,user17302,2023-01-31,2
3351,user17302,2023-02-02,9
3352,user17302,2023-02-08,1
3353,user17302,2023-02-15,17
3354,user17302,2023-02-16,16
3355,user17302,2023-02-19,2
3356,user17302,2023-02-23,4
3357,user17302,2023-02-26,2
3358,user17302,2023-02-27,4
3359,user17302,2023-02-28,1
3360,user17302,2023-03-02,1
3361,user17302,2023-03-03,1
3362,user17312,2023-01-15,2
3363,user17312,2023-01-17,1
3364,user17312,2023-01-18,9
3365,user17312,2023-01-19,1
3366,user17312,2023-01-30,1
3367,user17312,2023-02-02,1
3368,user17312,2023-02-09,1
3369,user17312,2023-02-14,5
3370,user17312,2023-02-26,3
3371,user17312,2023-03-03,1
3372,user17316,2023-01-12,1
3373,user17316,2023-01-15,2
3374,user17316,2023-01-16,10
3375,user17316,2023-01-29,2
3376,user17316,2023-01-30,30
3377,user17316,2023-01-31,11
3378,user17316,2023-02-02,9
3379,user17316,2023-02-08,1
3380,user17316,2023-02-09,4
3381,user17316,2023-02-15,4
3382,user17326,2023-01-12,2
3383,user17326,2023-01-17,6
3384,user17326,2023-01-18,14
3385,user17326,2023-01-30,1
3386,user17326,2023-01-31,4
3387,user17326,2023-02-02,1
3388,user17326,2023-02-08,2
3389,user17326,2023-02-09,1
3390,user17326,2023-02-14,4
3391,user17326,2023-02-15,2
3392,user17326,2023-02-16,9
3393,user17326,2023-02-22,10
3394,user17326,2023-02-23,11
3395,user17326,2023-02-26,4
3396,user17326,2023-02-27,2
3397,user17326,2023-02-28,7
3398,user17326,2023-03-01,2
3399,user17326,2023-03-02,7
3400,user17326,2023-03-03,3
3401,user17329,2023-01-12,1
3402,user17329,2023-01-13,13
3403,user17329,2023-01-18,11
3404,user17329,2023-02-02,3
3405,user17329,2023-03-01,1
3406,user17336,2023-01-17,1
3407,user17336,2023-01-20,4
3408,user17336,2023-01-31,2
3409,user17336,2023-02-02,1
3410,user17336,2023-02-08,2
3411,user17336,2023-02-14,5
3412,user17336,2023-02-15,6
3413,user17336,2023-02-16,4
3414,user17336,2023-03-02,1
3415,user17342,2023-01-12,9
3416,user17342,2023-01-13,13
3417,user17342,2023-01-17,12
3418,user17342,2023-01-30,2
3419,user17342,2023-01-31,12
3420,user17342,2023-02-02,7
3421,user17342,2023-02-08,1
3422,user17342,2023-02-09,4
3423,user17342,2023-02-14,4
3424,user17342,2023-02-15,15
3425,user17342,2023-02-16,23
3426,user17342,2023-02-21,1
3427,user17342,2023-02-26,1
3428,user17342,2023-02-27,4
3429,user17342,2023-03-01,9
3430,user17342,2023-03-02,2
3431,user17342,2023-03-03,1
3432,user17347,2023-02-02,3
3433,user17347,2023-02-08,1
3434,user17347,2023-02-09,6
3435,user17347,2023-02-14,1
3436,user17347,2023-02-15,4
3437,user17347,2023-02-16,4
3438,user17347,2023-02-22,2
3439,user17347,2023-02-23,1
3440,user17347,2023-02-26,1
3441,user17347,2023-02-27,2
3442,user17347,2023-03-01,1
3443,user17347,2023-03-02,1
3444,user17347,2023-03-03,1
3445,user17367,2023-01-12,4
3446,user17367,2023-01-13,6
3447,user17367,2023-01-18,13
3448,user17367,2023-01-30,3
3449,user17367,2023-01-31,14
3450,user17367,2023-02-02,4
3451,user17367,2023-02-09,2
3452,user17367,2023-02-15,8
3453,user17367,2023-02-16,14
3454,user17367,2023-02-27,6
3455,user17367,2023-03-01,1
3456,user17367,2023-03-02,3
3457,user17367,2023-03-03,10
3458,user17369,2023-01-30,1
3459,user17369,2023-02-02,2
3460,user17369,2023-02-20,2
3461,user17369,2023-02-22,5
3462,user17369,2023-02-23,8
3463,user17369,2023-03-01,6
3464,user17369,2023-03-06,4
3465,user17369,2023-03-07,1
3466,user17370,2023-01-12,1
3467,user17370,2023-01-13,10
3468,user17370,2023-02-02,2
3469,user17370,2023-02-09,3
3470,user17370,2023-02-15,5
3471,user17370,2023-02-16,2
3472,user17370,2023-02-21,2
3473,user17370,2023-03-01,1
3474,user17370,2023-03-02,1
3475,user17390,2023-01-13,24
3476,user17390,2023-01-17,18
3477,user17390,2023-01-18,28
3478,user17390,2023-02-02,7
3479,user17390,2023-02-23,2
3480,user17390,2023-03-01,1
3481,user17401,2023-01-12,7
3482,user17401,2023-01-18,3
3483,user17401,2023-02-02,9
3484,user17401,2023-02-14,19
3485,user17401,2023-02-15,8
3486,user17401,2023-02-16,4
3487,user17401,2023-02-19,4
3488,user17401,2023-02-20,47
3489,user17401,2023-02-22,9
3490,user17401,2023-02-23,5
3491,user17419,2022-11-03,13
3492,user17419,2023-01-18,6
3493,user17419,2023-01-31,11
3494,user17419,2023-02-02,18
3495,user17419,2023-02-08,27
3496,user17419,2023-02-09,10
3497,user17419,2023-02-20,1
3498,user17419,2023-02-21,6
3499,user17419,2023-02-22,28
3500,user17419,2023-02-23,12
3501,user17419,2023-02-26,4
3502,user17419,2023-02-27,19
3503,user17419,2023-02-28,7
3504,user17419,2023-03-01,8
3505,user17419,2023-03-02,2
3506,user17419,2023-03-06,44
3507,user17419,2023-03-07,10
3508,user17437,2023-01-31,4
3509,user17437,2023-02-02,1
3510,user17437,2023-02-09,3
3511,user17437,2023-02-15,9
3512,user17437,2023-02-21,2
3513,user17437,2023-02-23,4
3514,user17437,2023-02-26,1
3515,user17437,2023-02-28,12
3516,user17437,2023-03-01,9
3517,user17437,2023-03-02,24
3518,user17437,2023-03-03,10
3519,user17440,2023-01-13,3
3520,user17440,2023-01-18,9
3521,user17440,2023-01-31,10
3522,user17440,2023-02-02,6
3523,user17440,2023-02-09,11
3524,user17440,2023-02-15,2
3525,user17440,2023-02-16,5
3526,user17440,2023-02-23,3
3527,user17440,2023-02-27,7
3528,user17440,2023-03-01,8
3529,user17440,2023-03-02,3
3530,user17450,2023-01-13,6
3531,user17450,2023-01-18,1
3532,user17450,2023-02-02,1
3533,user17450,2023-02-09,2
3534,user17450,2023-02-16,5
3535,user17450,2023-02-23,1
3536,user17450,2023-02-26,2
3537,user17450,2023-03-01,3
3538,user17450,2023-03-02,2
3539,user17476,2023-01-18,7
3540,user17476,2023-02-02,6
3541,user17476,2023-02-16,7
3542,user17476,2023-02-23,5
3543,user17476,2023-02-27,2
3544,user17476,2023-02-28,1
3545,user17479,2023-01-13,3
3546,user17479,2023-01-18,16
3547,user17479,2023-01-31,3
3548,user17479,2023-02-02,1
3549,user17479,2023-02-08,9
3550,user17479,2023-02-09,1
3551,user17479,2023-02-15,8
3552,user17479,2023-02-16,5
3553,user17479,2023-02-22,15
3554,user17479,2023-02-23,17
3555,user17479,2023-02-26,2
3556,user17479,2023-02-28,10
